lcl|ORF1051_fragment20:39173:39033,AML37922.1,93.478,46,3,0,1,46,1,46,5.76e-19,80.9,93.48
lcl|ORF1051_fragment20:39173:39033,PZZ98249.1,73.684,38,10,0,9,46,98,135,1.68e-06,51.6,76.32
lcl|ORF1051_fragment20:39173:39033,EIV5763166.1,73.684,38,10,0,9,46,98,135,1.70e-06,51.6,76.32
lcl|ORF1051_fragment20:39173:39033,SBG53245.1,73.684,38,10,0,9,46,125,162,2.09e-06,52.0,76.32
lcl|ORF1051_fragment20:39173:39033,MCB3578598.1,71.053,38,11,0,9,46,98,135,7.40e-06,50.1,73.68
lcl|ORF1054_fragment20:38522:38403,STR31736.1,79.412,34,7,0,5,38,139,172,7.95e-09,58.9,82.35
lcl|ORF1054_fragment20:38522:38403,SBL28752.1,76.471,34,8,0,5,38,139,172,2.49e-08,57.8,79.41
lcl|ORF1054_fragment20:38522:38403,EKP25858.1,76.471,34,8,0,5,38,139,172,2.67e-08,57.8,79.41
lcl|ORF1059_fragment20:37253:36891,SPZ63030.1,51.648,91,44,0,1,91,19,109,1.83e-18,84.7,68.13
lcl|ORF1062_fragment20:36338:35331,WP_063446520.1,100.000,335,0,0,1,335,1,335,0.0,674,100.00
lcl|ORF1062_fragment20:36338:35331,WP_221695109.1,99.701,335,1,0,1,335,1,335,0.0,672,99.70
lcl|ORF1062_fragment20:36338:35331,WP_101705066.1,99.403,335,2,0,1,335,1,335,0.0,671,99.70
lcl|ORF1062_fragment20:36338:35331,WP_063410223.1,99.403,335,2,0,1,335,1,335,0.0,671,99.70
lcl|ORF1062_fragment20:36338:35331,WP_163312058.1,99.403,335,2,0,1,335,1,335,0.0,670,99.40
lcl|ORF1062_fragment20:36338:35331,WP_047079827.1,99.403,335,2,0,1,335,1,335,0.0,669,99.40
lcl|ORF1062_fragment20:36338:35331,MCR1573152.1,99.104,335,3,0,1,335,1,335,0.0,669,99.70
lcl|ORF1062_fragment20:36338:35331,WP_047078221.1,99.104,335,3,0,1,335,1,335,0.0,669,99.70
lcl|ORF1062_fragment20:36338:35331,WP_015369109.1,99.104,335,3,0,1,335,1,335,0.0,669,99.40
lcl|ORF1062_fragment20:36338:35331,HBS8352016.1,98.806,335,4,0,1,335,1,335,0.0,669,99.40
lcl|ORF1062_fragment20:36338:35331,WP_149271379.1,99.104,335,3,0,1,335,1,335,0.0,669,99.40
lcl|ORF1062_fragment20:36338:35331,WP_213794222.1,98.806,335,4,0,1,335,1,335,0.0,669,99.70
lcl|ORF1062_fragment20:36338:35331,WP_042893659.1,99.104,335,3,0,1,335,1,335,0.0,668,99.40
lcl|ORF1062_fragment20:36338:35331,WP_217800392.1,98.806,335,4,0,1,335,1,335,0.0,668,99.40
lcl|ORF1062_fragment20:36338:35331,WP_047077380.1,99.104,335,3,0,1,335,1,335,0.0,668,99.10
lcl|ORF1062_fragment20:36338:35331,QEV96675.1,99.104,335,3,0,1,335,1,335,0.0,668,99.10
lcl|ORF1062_fragment20:36338:35331,HBT3206213.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_193111129.1,98.806,335,4,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,WP_032713044.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_213192073.1,99.104,335,3,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,HBW3020470.1,98.806,335,4,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,WP_213796171.1,99.104,335,3,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,WP_047043171.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_063447235.1,98.806,335,4,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,WP_047066669.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_213193597.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_049044881.1,98.806,335,4,0,1,335,1,335,0.0,667,99.10
lcl|ORF1062_fragment20:36338:35331,WP_049053067.1,98.806,335,4,0,1,335,1,335,0.0,667,99.40
lcl|ORF1062_fragment20:36338:35331,WP_032707324.1,98.806,335,4,0,1,335,1,335,0.0,666,99.10
lcl|ORF1062_fragment20:36338:35331,WP_015703848.1,98.806,335,4,0,1,335,1,335,0.0,666,99.10
lcl|ORF1062_fragment20:36338:35331,WP_267984905.1,99.104,335,3,0,1,335,1,335,0.0,666,99.40
lcl|ORF1062_fragment20:36338:35331,WP_213703292.1,98.806,335,4,0,1,335,1,335,0.0,666,99.10
lcl|ORF1062_fragment20:36338:35331,WP_126027780.1,98.806,335,4,0,1,335,1,335,0.0,666,99.10
lcl|ORF1062_fragment20:36338:35331,HBX2115975.1,98.806,335,4,0,1,335,1,335,0.0,666,99.40
lcl|ORF1062_fragment20:36338:35331,WP_020077660.1,98.507,335,5,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,WP_213797554.1,98.806,335,4,0,1,335,1,335,0.0,665,99.40
lcl|ORF1062_fragment20:36338:35331,HBS6072807.1,98.806,335,4,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,HBV6393465.1,98.507,335,5,0,1,335,1,335,0.0,665,99.40
lcl|ORF1062_fragment20:36338:35331,WP_072383284.1,98.806,335,4,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,WP_032709437.1,98.806,335,4,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,WP_103826142.1,98.209,335,6,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,HBY9710039.1,98.507,335,5,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,HBR7297429.1,98.507,335,5,0,1,335,1,335,0.0,665,99.10
lcl|ORF1062_fragment20:36338:35331,WP_108419090.1,98.507,335,5,0,1,335,1,335,0.0,664,99.10
lcl|ORF1062_fragment20:36338:35331,HBT3041655.1,98.209,335,6,0,1,335,1,335,0.0,664,98.81
lcl|ORF1062_fragment20:36338:35331,HBR7309295.1,98.507,335,5,0,1,335,1,335,0.0,664,98.81
lcl|ORF1062_fragment20:36338:35331,EJC6254543.1,98.507,335,5,0,1,335,1,335,0.0,664,98.81
lcl|ORF1062_fragment20:36338:35331,WP_213200459.1,98.507,335,5,0,1,335,1,335,0.0,664,99.10
lcl|ORF1062_fragment20:36338:35331,WP_049057142.1,98.507,335,5,0,1,335,1,335,0.0,664,98.81
lcl|ORF1062_fragment20:36338:35331,WP_213315849.1,98.507,335,5,0,1,335,1,335,0.0,664,98.81
lcl|ORF1062_fragment20:36338:35331,PMC26621.1,98.507,335,5,0,1,335,1,335,0.0,663,98.81
lcl|ORF1062_fragment20:36338:35331,WP_213317694.1,98.507,335,5,0,1,335,1,335,0.0,663,98.81
lcl|ORF1062_fragment20:36338:35331,WP_108429458.1,98.507,335,5,0,1,335,1,335,0.0,663,98.81
lcl|ORF1062_fragment20:36338:35331,WP_047048185.1,98.507,335,5,0,1,335,1,335,0.0,663,99.10
lcl|ORF1062_fragment20:36338:35331,WP_200782391.1,98.209,335,6,0,1,335,1,335,0.0,663,98.81
lcl|ORF1062_fragment20:36338:35331,WP_047047618.1,98.209,335,6,0,1,335,1,335,0.0,663,99.10
lcl|ORF1062_fragment20:36338:35331,WP_045375227.1,98.209,335,6,0,1,335,1,335,0.0,663,98.81
lcl|ORF1062_fragment20:36338:35331,WP_032715333.1,98.209,335,6,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,WP_047740222.1,98.507,335,5,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,WP_045362973.1,98.209,335,6,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,HBR6954839.1,98.209,335,6,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,WP_222196352.1,97.910,335,7,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,WP_193138415.1,98.209,335,6,0,1,335,1,335,0.0,662,98.81
lcl|ORF1062_fragment20:36338:35331,HBW5538407.1,98.209,335,6,0,1,335,1,335,0.0,661,99.10
lcl|ORF1062_fragment20:36338:35331,HBY1517119.1,97.910,335,7,0,1,335,1,335,0.0,661,98.21
lcl|ORF1062_fragment20:36338:35331,WP_045390550.1,98.209,335,6,0,1,335,1,335,0.0,660,98.51
lcl|ORF1062_fragment20:36338:35331,WP_142974764.1,97.910,335,7,0,1,335,1,335,0.0,660,98.21
lcl|ORF1062_fragment20:36338:35331,WP_108683990.1,97.910,335,7,0,1,335,1,335,0.0,659,98.51
lcl|ORF1062_fragment20:36338:35331,HBQ1807331.1,97.612,335,8,0,1,335,1,335,0.0,658,98.81
lcl|ORF1062_fragment20:36338:35331,WP_151584165.1,97.612,335,8,0,1,335,1,335,0.0,657,98.51
lcl|ORF1062_fragment20:36338:35331,WP_049113157.1,90.149,335,33,0,1,335,1,335,0.0,613,95.22
lcl|ORF1062_fragment20:36338:35331,WP_004126749.1,90.149,335,33,0,1,335,1,335,0.0,613,94.93
lcl|ORF1062_fragment20:36338:35331,WP_154682554.1,89.552,335,35,0,1,335,1,335,0.0,612,95.22
lcl|ORF1062_fragment20:36338:35331,WP_142469257.1,89.851,335,34,0,1,335,1,335,0.0,611,94.93
lcl|ORF1062_fragment20:36338:35331,WP_142447017.1,89.851,335,34,0,1,335,1,335,0.0,611,94.63
lcl|ORF1062_fragment20:36338:35331,WP_182094736.1,90.746,335,30,1,1,335,1,334,0.0,611,94.93
lcl|ORF1062_fragment20:36338:35331,WP_105889375.1,90.448,335,31,1,1,335,1,334,0.0,610,95.22
lcl|ORF1062_fragment20:36338:35331,WP_157262008.1,89.851,335,34,0,1,335,1,335,0.0,610,94.63
lcl|ORF1062_fragment20:36338:35331,WP_087828385.1,89.552,335,35,0,1,335,1,335,0.0,610,94.63
lcl|ORF1062_fragment20:36338:35331,WP_112166071.1,89.851,335,34,0,1,335,1,335,0.0,610,94.63
lcl|ORF1062_fragment20:36338:35331,WP_142474047.1,89.552,335,35,0,1,335,1,335,0.0,610,94.93
lcl|ORF1062_fragment20:36338:35331,WP_170100832.1,89.851,335,34,0,1,335,1,335,0.0,610,94.63
lcl|ORF1062_fragment20:36338:35331,WP_049591460.1,90.448,335,31,1,1,335,1,334,0.0,610,94.93
lcl|ORF1062_fragment20:36338:35331,WP_049090428.1,89.851,335,34,0,1,335,1,335,0.0,610,94.63
lcl|ORF1062_fragment20:36338:35331,WP_101867692.1,89.851,335,34,0,1,335,1,335,0.0,609,94.33
lcl|ORF1062_fragment20:36338:35331,WP_047722808.1,91.045,335,30,0,1,335,1,335,0.0,609,95.52
lcl|ORF1062_fragment20:36338:35331,WP_098141446.1,89.552,335,35,0,1,335,1,335,0.0,608,94.63
lcl|ORF1062_fragment20:36338:35331,WP_221026827.1,89.552,335,35,0,1,335,1,335,0.0,608,94.63
lcl|ORF1062_fragment20:36338:35331,WP_221841970.1,91.045,335,30,0,1,335,1,335,0.0,608,95.22
lcl|ORF1062_fragment20:36338:35331,WP_048262771.1,91.045,335,30,0,1,335,1,335,0.0,608,95.22
lcl|ORF1062_fragment20:36338:35331,WP_195322348.1,89.552,335,35,0,1,335,1,335,0.0,608,94.63
lcl|ORF1062_fragment20:36338:35331,WP_224235037.1,89.851,335,34,0,1,335,1,335,0.0,608,94.33
lcl|ORF1062_fragment20:36338:35331,WP_193133074.1,89.851,335,34,0,1,335,1,335,0.0,608,94.33
lcl|ORF1062_fragment20:36338:35331,WP_016809970.1,90.149,335,32,1,1,335,1,334,0.0,608,94.63
lcl|ORF1062_fragment20:36338:35331,WP_064343347.1,89.552,335,35,0,1,335,1,335,0.0,608,94.33
lcl|ORF1062_fragment20:36338:35331,WP_223035501.1,89.552,335,35,0,1,335,1,335,0.0,608,94.63
lcl|ORF1062_fragment20:36338:35331,WP_024274827.1,90.746,335,31,0,1,335,1,335,0.0,608,95.22
lcl|ORF1062_fragment20:36338:35331,WP_017145218.1,90.746,335,31,0,1,335,1,335,0.0,608,95.52
lcl|ORF1062_fragment20:36338:35331,WP_025107602.1,90.746,335,31,0,1,335,1,335,0.0,607,95.52
lcl|ORF1062_fragment20:36338:35331,WP_023321790.1,90.448,335,32,0,1,335,1,335,0.0,607,95.52
lcl|ORF1063_fragment20:35330:35028,WP_063446521.1,100.000,100,0,0,1,100,1,100,7.56e-65,200,100.00
lcl|ORF1063_fragment20:35330:35028,WP_042893661.1,99.000,100,1,0,1,100,1,100,2.53e-64,199,100.00
lcl|ORF1063_fragment20:35330:35028,WP_047740221.1,98.000,100,2,0,1,100,1,100,8.01e-64,198,100.00
lcl|ORF1063_fragment20:35330:35028,HBV4839369.1,98.000,100,2,0,1,100,1,100,8.65e-64,197,99.00
lcl|ORF1063_fragment20:35330:35028,WP_015369108.1,98.000,100,2,0,1,100,1,100,1.33e-63,197,99.00
lcl|ORF1063_fragment20:35330:35028,HBS6072808.1,97.000,100,3,0,1,100,1,100,1.95e-63,197,99.00
lcl|ORF1063_fragment20:35330:35028,HBV4559174.1,97.000,100,3,0,1,100,1,100,2.17e-63,197,99.00
lcl|ORF1063_fragment20:35330:35028,WP_101705067.1,97.000,100,3,0,1,100,1,100,3.81e-63,196,99.00
lcl|ORF1063_fragment20:35330:35028,WP_101743765.1,97.000,100,3,0,1,100,1,100,4.44e-63,196,99.00
lcl|ORF1063_fragment20:35330:35028,WP_230250283.1,97.000,100,3,0,1,100,1,100,4.85e-63,196,98.00
lcl|ORF1063_fragment20:35330:35028,WP_063416200.1,97.000,100,3,0,1,100,1,100,4.85e-63,196,98.00
lcl|ORF1063_fragment20:35330:35028,WP_205460276.1,97.000,100,3,0,1,100,1,100,5.41e-63,196,98.00
lcl|ORF1063_fragment20:35330:35028,WP_047047615.1,97.000,100,3,0,1,100,1,100,9.06e-63,195,98.00
lcl|ORF1063_fragment20:35330:35028,WP_047066670.1,97.000,100,3,0,1,100,1,100,9.37e-63,195,97.00
lcl|ORF1063_fragment20:35330:35028,WP_032713042.1,97.000,100,3,0,1,100,1,100,1.01e-62,195,98.00
lcl|ORF1063_fragment20:35330:35028,WP_045375225.1,96.000,100,4,0,1,100,1,100,1.14e-62,195,99.00
lcl|ORF1063_fragment20:35330:35028,WP_125992358.1,97.000,100,3,0,1,100,1,100,1.38e-62,195,98.00
lcl|ORF1063_fragment20:35330:35028,WP_047078222.1,96.000,100,4,0,1,100,1,100,1.44e-62,194,97.00
lcl|ORF1063_fragment20:35330:35028,WP_047043174.1,97.000,100,3,0,1,100,1,100,1.49e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,HBU8524967.1,96.000,100,4,0,1,100,1,100,1.68e-62,194,97.00
lcl|ORF1063_fragment20:35330:35028,WP_045390549.1,97.000,100,3,0,1,100,1,100,1.87e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,HBW0988563.1,97.000,100,3,0,1,100,1,100,1.89e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,WP_139397332.1,97.000,100,3,0,1,100,1,100,1.89e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,WP_213797553.1,96.000,100,4,0,1,100,1,100,1.95e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,WP_267984906.1,96.970,99,3,0,1,99,1,99,1.98e-62,194,98.99
lcl|ORF1063_fragment20:35330:35028,WP_142974765.1,96.970,99,3,0,1,99,1,99,2.78e-62,194,98.99
lcl|ORF1063_fragment20:35330:35028,WP_116326460.1,97.000,100,3,0,1,100,1,100,3.24e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,WP_048231447.1,96.970,99,3,0,1,99,1,99,3.61e-62,194,98.99
lcl|ORF1063_fragment20:35330:35028,WP_200144777.1,95.000,100,5,0,1,100,1,100,3.78e-62,194,98.00
lcl|ORF1063_fragment20:35330:35028,WP_200782389.1,95.960,99,4,0,1,99,1,99,8.06e-62,193,98.99
lcl|ORF1063_fragment20:35330:35028,WP_032709440.1,96.000,100,4,0,1,100,1,100,1.25e-61,192,97.00
lcl|ORF1063_fragment20:35330:35028,WP_238984208.1,96.000,100,4,0,1,100,1,100,1.74e-61,192,97.00
lcl|ORF1063_fragment20:35330:35028,HBU9920381.1,95.000,100,5,0,1,100,1,100,1.38e-60,189,96.00
lcl|ORF1063_fragment20:35330:35028,WP_106938568.1,87.368,95,12,0,6,100,2,96,4.75e-53,171,92.63
lcl|ORF1063_fragment20:35330:35028,HCI6407194.1,87.368,95,12,0,6,100,2,96,5.36e-53,170,92.63
lcl|ORF1063_fragment20:35330:35028,HBT4802496.1,86.316,95,13,0,6,100,2,96,6.89e-53,170,92.63
lcl|ORF1063_fragment20:35330:35028,WP_146411039.1,86.316,95,13,0,6,100,2,96,7.12e-53,170,91.58
lcl|ORF1063_fragment20:35330:35028,WP_004205103.1,86.316,95,13,0,6,100,2,96,1.85e-52,169,91.58
lcl|ORF1063_fragment20:35330:35028,EIY4987658.1,86.316,95,13,0,6,100,2,96,2.97e-52,169,91.58
lcl|ORF1063_fragment20:35330:35028,WP_183473316.1,86.316,95,13,0,6,100,2,96,3.78e-52,168,91.58
lcl|ORF1063_fragment20:35330:35028,WP_182971595.1,86.316,95,13,0,6,100,2,96,4.45e-52,168,90.53
lcl|ORF1063_fragment20:35330:35028,WP_214455700.1,85.263,95,14,0,6,100,2,96,5.37e-52,168,90.53
lcl|ORF1063_fragment20:35330:35028,WP_048326065.1,85.263,95,14,0,6,100,2,96,5.61e-52,168,90.53
lcl|ORF1063_fragment20:35330:35028,EIY5080704.1,85.263,95,14,0,6,100,2,96,5.86e-52,168,91.58
lcl|ORF1063_fragment20:35330:35028,WP_259596621.1,85.263,95,14,0,6,100,2,96,7.80e-52,167,90.53
lcl|ORF1063_fragment20:35330:35028,HBV2377879.1,85.263,95,14,0,6,100,2,96,9.40e-52,167,90.53
lcl|ORF1063_fragment20:35330:35028,EIY5223997.1,85.263,95,14,0,6,100,2,96,9.71e-52,167,90.53
lcl|ORF1063_fragment20:35330:35028,WP_080848048.1,85.263,95,14,0,6,100,2,96,3.32e-51,166,90.53
lcl|ORF1063_fragment20:35330:35028,WP_114508518.1,85.263,95,14,0,6,100,2,96,4.82e-51,166,90.53
lcl|ORF1063_fragment20:35330:35028,WP_163446493.1,82.796,93,16,0,6,98,2,94,1.92e-49,161,93.55
lcl|ORF1063_fragment20:35330:35028,WP_052284961.1,81.720,93,17,0,6,98,2,94,1.59e-48,159,92.47
lcl|ORF1063_fragment20:35330:35028,WP_048292390.1,80.000,95,19,0,6,100,2,96,3.45e-48,158,89.47
lcl|ORF1063_fragment20:35330:35028,WP_263040294.1,80.000,95,19,0,6,100,2,96,4.11e-48,158,89.47
lcl|ORF1063_fragment20:35330:35028,WP_060579272.1,80.000,95,19,0,6,100,2,96,4.20e-48,158,89.47
lcl|ORF1063_fragment20:35330:35028,WP_110192626.1,80.000,95,19,0,6,100,2,96,4.44e-48,158,88.42
lcl|ORF1063_fragment20:35330:35028,WP_200533431.1,80.000,95,19,0,6,100,2,96,6.04e-48,157,88.42
lcl|ORF1063_fragment20:35330:35028,WP_064185015.1,78.947,95,20,0,6,100,2,96,6.52e-48,157,89.47
lcl|ORF1063_fragment20:35330:35028,HCA9918599.1,80.000,95,19,0,6,100,2,96,6.67e-48,157,88.42
lcl|ORF1063_fragment20:35330:35028,WP_117049387.1,80.000,95,19,0,6,100,2,96,8.12e-48,157,88.42
lcl|ORF1063_fragment20:35330:35028,WP_004873112.1,80.000,95,19,0,6,100,2,96,8.12e-48,157,88.42
lcl|ORF1063_fragment20:35330:35028,HCC2839068.1,80.000,95,19,0,6,100,2,96,8.30e-48,157,88.42
lcl|ORF1063_fragment20:35330:35028,WP_126479151.1,80.000,95,19,0,6,100,2,96,1.30e-47,157,88.42
lcl|ORF1063_fragment20:35330:35028,PBD39674.1,80.000,95,19,0,6,100,2,96,2.02e-47,156,88.42
lcl|ORF1063_fragment20:35330:35028,WP_122463419.1,81.053,95,18,0,6,100,2,96,2.04e-47,156,87.37
lcl|ORF1063_fragment20:35330:35028,HBS6533083.1,80.000,95,19,0,6,100,2,96,2.16e-47,156,88.42
lcl|ORF1063_fragment20:35330:35028,WP_040215449.1,78.947,95,20,0,6,100,2,96,2.63e-47,156,87.37
lcl|ORF1063_fragment20:35330:35028,WP_101970839.1,80.000,95,19,0,6,100,2,96,2.96e-47,156,88.42
lcl|ORF1063_fragment20:35330:35028,WP_087824942.1,80.000,95,19,0,6,100,2,96,6.46e-47,155,85.26
lcl|ORF1063_fragment20:35330:35028,WP_029669864.1,77.000,100,23,0,1,100,1,100,2.83e-42,143,88.00
lcl|ORF1063_fragment20:35330:35028,WP_265668996.1,79.000,100,21,0,1,100,1,100,3.02e-42,143,88.00
lcl|ORF1063_fragment20:35330:35028,WP_153680070.1,83.158,95,16,0,6,100,2,96,1.99e-41,141,87.37
lcl|ORF1063_fragment20:35330:35028,WP_200483101.1,77.000,100,23,0,1,100,1,100,2.32e-41,141,85.00
lcl|ORF1063_fragment20:35330:35028,HBR1662649.1,82.105,95,17,0,6,100,2,96,2.53e-41,141,89.47
lcl|ORF1063_fragment20:35330:35028,HBR5675055.1,82.105,95,17,0,6,100,2,96,2.62e-41,141,89.47
lcl|ORF1063_fragment20:35330:35028,WP_023340843.1,82.105,95,17,0,6,100,2,96,3.33e-41,140,89.47
