lcl|ORF1051_fragment20:39173:39033,AML37922.1,93.478,46,3,0,1,46,1,46,5.76e-19,80.9,93.48
lcl|ORF1063_fragment20:35330:35028,WP_242924728.1,81.053,95,18,0,6,100,2,96,3.33e-41,140,88.42
lcl|ORF1063_fragment20:35330:35028,WP_154682555.1,77.000,100,23,0,1,100,1,100,3.76e-41,140,87.00
lcl|ORF1063_fragment20:35330:35028,WP_224235038.1,78.000,100,22,0,1,100,1,100,3.80e-41,140,87.00
lcl|ORF1063_fragment20:35330:35028,WP_117093433.1,81.053,95,18,0,6,100,2,96,4.63e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_004107000.1,76.000,100,24,0,1,100,1,100,4.68e-41,140,87.00
lcl|ORF1063_fragment20:35330:35028,QPG07862.1,82.105,95,17,0,6,100,2,96,5.52e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_101998021.1,82.105,95,17,0,6,100,2,96,5.52e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_048334550.1,81.053,95,18,0,6,100,2,96,5.52e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_136088323.1,84.211,95,15,0,6,100,2,96,6.03e-41,140,88.42
lcl|ORF1063_fragment20:35330:35028,WP_130967587.1,81.053,95,18,0,6,100,2,96,6.16e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_139529949.1,77.000,100,23,0,1,100,1,100,6.51e-41,140,85.00
lcl|ORF1063_fragment20:35330:35028,WP_240726151.1,82.105,95,17,0,6,100,2,96,7.59e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_135724909.1,80.000,95,19,0,6,100,2,96,7.59e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_004889187.1,81.053,95,18,0,6,100,2,96,7.59e-41,140,89.47
lcl|ORF1063_fragment20:35330:35028,WP_136032171.1,82.105,95,17,0,6,100,2,96,8.10e-41,140,88.42
lcl|ORF1063_fragment20:35330:35028,WP_025713949.1,84.211,95,15,0,6,100,2,96,8.47e-41,139,88.42
lcl|ORF1063_fragment20:35330:35028,WP_146716102.1,81.053,95,18,0,6,100,2,96,8.65e-41,139,89.47
lcl|ORF1063_fragment20:35330:35028,WP_101975788.1,81.053,95,18,0,6,100,2,96,9.04e-41,139,89.47
lcl|ORF1063_fragment20:35330:35028,WP_032445281.1,81.053,95,18,0,6,100,2,96,9.34e-41,139,89.47
lcl|ORF1063_fragment20:35330:35028,WP_004126750.1,76.000,100,24,0,1,100,1,100,9.45e-41,139,85.00
lcl|ORF1063_fragment20:35330:35028,WP_086070982.1,83.158,95,16,0,6,100,2,96,9.76e-41,139,88.42
lcl|ORF1063_fragment20:35330:35028,HBQ5926830.1,80.000,95,19,0,6,100,2,96,1.16e-40,139,89.47
lcl|ORF1063_fragment20:35330:35028,WP_002922965.1,81.053,95,18,0,6,100,2,96,1.16e-40,139,89.47
lcl|ORF1063_fragment20:35330:35028,HBY6514747.1,80.000,95,19,0,6,100,2,96,1.16e-40,139,88.42
lcl|ORF1063_fragment20:35330:35028,MBC2862102.1,81.053,95,18,0,6,100,2,96,1.16e-40,139,89.47
lcl|ORF1066_fragment20:34400:34209,VTN12677.1,66.667,54,18,0,1,54,175,228,6.40e-11,65.5,72.22
lcl|ORF1066_fragment20:34400:34209,CDL52425.1,95.455,22,1,0,33,54,190,211,3.84e-04,47.0,95.45
lcl|ORF1066_fragment20:34400:34209,CAD6173873.1,69.697,33,10,0,18,50,175,207,6.77e-04,46.6,75.76
lcl|ORF1066_fragment20:34400:34209,STI77579.1,66.667,33,11,0,18,50,175,207,0.003,44.7,72.73
lcl|ORF1067_fragment20:34046:33921,STV05797.1,89.655,29,3,0,1,29,276,304,4.86e-09,60.1,100.00
lcl|ORF1067_fragment20:34046:33921,STU99693.1,86.207,29,4,0,1,29,276,304,6.05e-08,57.0,93.10
lcl|ORF1067_fragment20:34046:33921,RMT46194.1,58.537,41,17,0,1,41,279,319,2.63e-05,49.7,73.17
lcl|ORF1067_fragment20:34046:33921,MBA2814106.1,48.780,41,21,0,1,41,78,118,0.004,42.4,60.98
lcl|ORF1068_fragment20:33890:33516,EJK89574.1,80.645,31,6,0,94,124,1,31,6.04e-05,52.4,93.55
lcl|ORF1069_fragment20:33512:33036,EJK89574.1,70.253,158,47,0,1,158,34,191,6.13e-62,209,81.65
lcl|ORF1069_fragment20:33512:33036,KLV81956.1,64.062,64,23,0,5,68,38,101,7.30e-17,81.6,79.69
lcl|ORF1069_fragment20:33512:33036,EGJ76612.1,35.965,114,73,0,4,117,273,386,1.48e-06,58.2,53.51
lcl|ORF1069_fragment20:33512:33036,GHH03112.1,39.423,104,63,0,11,114,93,196,2.21e-06,57.4,51.92
lcl|ORF1069_fragment20:33512:33036,GGR91322.1,40.000,95,57,0,11,105,93,187,4.27e-06,56.6,53.68
lcl|ORF1069_fragment20:33512:33036,KDP70447.1,36.170,94,60,0,24,117,1,94,2.65e-05,53.1,55.32
lcl|ORF1069_fragment20:33512:33036,TQM09328.1,38.298,94,58,0,17,110,99,192,5.06e-05,53.5,53.19
lcl|ORF1069_fragment20:33512:33036,EGJ75413.1,40.000,85,51,0,17,101,163,247,3.00e-04,51.6,57.65
lcl|ORF1069_fragment20:33512:33036,GGV97416.1,36.697,109,68,1,6,114,89,196,3.03e-04,51.2,55.05
lcl|ORF1069_fragment20:33512:33036,TDN60243.1,38.333,60,37,0,10,69,24,83,0.023,43.5,51.67
lcl|ORF1069_fragment20:33512:33036,WP_245797025.1,42.308,52,30,0,17,68,1,52,0.028,43.9,59.62
lcl|ORF1070_fragment20:33002:32877,EJK89574.1,75.000,40,10,0,2,41,205,244,5.12e-12,68.6,85.00
lcl|ORF1071_fragment20:32858:32010,EJK89574.1,70.522,268,79,0,4,271,255,522,4.40e-128,384,83.21
lcl|ORF1071_fragment20:32858:32010,CCT61014.1,33.761,234,146,3,37,267,1,228,1.46e-26,114,51.71
lcl|ORF1071_fragment20:32858:32010,SSM34164.1,66.216,74,25,0,195,268,1,74,9.00e-26,108,82.43
lcl|ORF1071_fragment20:32858:32010,SUV87497.1,32.500,240,159,3,22,259,1,239,1.06e-19,97.8,50.00
lcl|ORF1071_fragment20:32858:32010,CFP64878.1,36.095,169,106,2,92,259,7,174,1.11e-17,90.9,56.21
lcl|ORF1071_fragment20:32858:32010,WP_262854474.1,100.000,34,0,0,249,282,1,34,9.69e-13,73.2,100.00
lcl|ORF1071_fragment20:32858:32010,PDS41351.1,31.746,126,86,0,154,279,23,148,8.62e-11,70.9,52.38
lcl|ORF1071_fragment20:32858:32010,CFO66764.1,35.537,121,77,1,140,259,4,124,1.01e-07,62.4,55.37
lcl|ORF1071_fragment20:32858:32010,AML37912.1,100.000,24,0,0,259,282,1,24,4.10e-05,52.0,100.00
lcl|ORF1071_fragment20:32858:32010,PVF74639.1,91.667,24,2,0,259,282,1,24,6.11e-04,48.5,91.67
lcl|ORF1071_fragment20:32858:32010,WP_242660107.1,51.064,47,23,0,159,205,93,139,0.012,47.0,70.21
lcl|ORF1072_fragment20:32000:31899,AML37912.1,96.970,33,1,0,1,33,29,61,9.21e-14,67.4,100.00
lcl|ORF1072_fragment20:32000:31899,WP_262854474.1,96.970,33,1,0,1,33,39,71,9.27e-14,67.8,100.00
lcl|ORF1072_fragment20:32000:31899,PVF74639.1,90.909,33,3,0,1,33,29,61,6.57e-13,65.5,96.97
lcl|ORF1073_fragment20:31817:31719,VUS86696.1,64.286,28,10,0,5,32,31,58,0.006,40.0,64.29
lcl|ORF1074_fragment20:31694:31509,VTO15612.1,65.957,47,16,0,14,60,83,129,2.17e-08,57.4,76.60
lcl|ORF1074_fragment20:31694:31509,CAE7043148.1,56.250,48,21,0,14,61,83,130,1.39e-05,50.1,66.67
lcl|ORF1075_fragment20:31334:31155,STS78901.1,84.211,19,3,0,1,19,125,143,0.033,41.2,94.74
lcl|ORF1076_fragment20:31154:30891,CSI79151.1,48.684,76,39,0,12,87,7,82,5.37e-09,58.5,60.53
lcl|ORF1076_fragment20:31154:30891,CFO07920.1,45.588,68,37,0,20,87,2,69,1.10e-04,47.0,57.35
lcl|ORF1076_fragment20:31154:30891,CFP66715.1,46.377,69,37,0,7,75,2,70,2.71e-04,46.6,52.17
lcl|ORF1077_fragment20:30794:30471,AML37909.1,98.077,52,1,0,56,107,1,52,7.35e-29,108,100.00
lcl|ORF1077_fragment20:30794:30471,PVF74643.1,96.154,52,2,0,56,107,1,52,2.25e-28,107,100.00
lcl|ORF1077_fragment20:30794:30471,UNB79628.1,71.053,38,11,0,40,77,45,82,5.10e-07,54.3,76.32
lcl|ORF1079_fragment20:29270:29100,MCH2563609.1,34.000,50,33,0,3,52,327,376,0.037,41.6,48.00
lcl|ORF1079_fragment20:29270:29100,GIS11410.1,34.000,50,33,0,3,52,184,233,0.039,41.6,48.00
lcl|ORF1099_fragment20:23303:22887,CSF23563.1,33.735,83,55,0,25,107,6,88,0.011,43.9,48.19
lcl|ORF1101_fragment20:22454:22218,GJK67215.1,55.172,58,26,0,21,78,1,58,1.69e-09,58.5,65.52
lcl|ORF1106_fragment20:20576:19893,WP_148406538.1,85.022,227,34,0,1,227,1,227,3.46e-117,353,89.87
lcl|ORF1106_fragment20:20576:19893,WP_044352471.1,82.819,227,39,0,1,227,1,227,2.27e-115,343,88.55
lcl|ORF1106_fragment20:20576:19893,WP_142131480.1,83.260,227,38,0,1,227,1,227,3.68e-115,348,88.99
lcl|ORF1106_fragment20:20576:19893,WP_064384801.1,83.260,227,38,0,1,227,1,227,4.19e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_268962290.1,83.260,227,38,0,1,227,1,227,4.19e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_259752108.1,83.260,227,38,0,1,227,1,227,4.23e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_104895424.1,83.260,227,38,0,1,227,1,227,4.42e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_032690226.1,83.260,227,38,0,1,227,1,227,4.67e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,HAT1574503.1,83.260,227,38,0,1,227,1,227,4.77e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_152292517.1,83.260,227,38,0,1,227,1,227,5.09e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_204111612.1,83.260,227,38,0,1,227,1,227,5.50e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_260990417.1,83.260,227,38,0,1,227,1,227,5.56e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_004869040.1,83.260,227,38,0,1,227,1,227,5.74e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_097357977.1,83.260,227,38,0,1,227,1,227,6.33e-115,347,88.99
lcl|ORF1106_fragment20:20576:19893,WP_063446524.1,86.344,227,31,0,1,227,1,227,8.66e-115,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_226420210.1,85.463,227,33,0,1,227,1,227,8.68e-115,347,90.31
lcl|ORF1106_fragment20:20576:19893,WP_224250398.1,83.772,228,36,1,1,227,1,228,1.63e-114,346,89.04
lcl|ORF1106_fragment20:20576:19893,HAT1610345.1,83.260,227,38,0,1,227,1,227,1.65e-114,346,88.55
lcl|ORF1106_fragment20:20576:19893,WP_048022769.1,82.819,227,39,0,1,227,1,227,1.72e-114,346,88.99
lcl|ORF1106_fragment20:20576:19893,HAT1621206.1,83.260,227,38,0,1,227,1,227,1.80e-114,346,88.55
lcl|ORF1106_fragment20:20576:19893,HAT1689335.1,82.819,227,39,0,1,227,1,227,1.96e-114,346,88.55
lcl|ORF1106_fragment20:20576:19893,WP_088911647.1,82.819,227,39,0,1,227,1,227,2.21e-114,346,88.55
lcl|ORF1106_fragment20:20576:19893,WP_134935715.1,82.819,227,39,0,1,227,1,227,2.31e-114,346,88.55
lcl|ORF1106_fragment20:20576:19893,WP_266199672.1,82.819,227,39,0,1,227,1,227,3.81e-114,345,88.55
lcl|ORF1106_fragment20:20576:19893,WP_049053059.1,86.344,227,31,0,1,227,1,227,7.72e-114,344,91.19
lcl|ORF1106_fragment20:20576:19893,WP_237187766.1,82.819,227,39,0,1,227,1,227,1.02e-113,344,88.55
lcl|ORF1106_fragment20:20576:19893,WP_213797548.1,86.344,227,31,0,1,227,1,227,1.07e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_047047588.1,86.344,227,31,0,1,227,1,227,1.08e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_047078228.1,86.344,227,31,0,1,227,1,227,1.09e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_047066680.1,86.344,227,31,0,1,227,1,227,1.13e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_063416188.1,86.344,227,31,0,1,227,1,227,1.17e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_045375208.1,86.344,227,31,0,1,227,1,227,1.21e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_213703232.1,86.344,227,31,0,1,227,1,227,1.23e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,WP_238984274.1,86.344,227,31,0,1,227,1,227,1.23e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,EJG7647316.1,86.344,227,31,0,1,227,1,227,1.30e-113,344,90.75
lcl|ORF1106_fragment20:20576:19893,HBS5719425.1,86.344,227,31,0,1,227,1,227,1.40e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_126026827.1,86.344,227,31,0,1,227,1,227,1.44e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_049047596.1,86.344,227,31,0,1,227,1,227,1.44e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_125992346.1,85.903,227,32,0,1,227,1,227,2.03e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_230250279.1,85.903,227,32,0,1,227,1,227,2.22e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,HBQ3219402.1,85.903,227,32,0,1,227,1,227,2.32e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,HBR6853082.1,85.903,227,32,0,1,227,1,227,2.39e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_213317688.1,85.903,227,32,0,1,227,1,227,2.47e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_213198349.1,85.903,227,32,0,1,227,1,227,2.53e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,HBU8524980.1,85.903,227,32,0,1,227,1,227,2.61e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_221695112.1,85.903,227,32,0,1,227,1,227,2.70e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_267984913.1,85.903,227,32,0,1,227,1,227,2.73e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_101739407.1,85.903,227,32,0,1,227,1,227,2.76e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_193108003.1,85.903,227,32,0,1,227,1,227,2.85e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_063407223.1,85.903,227,32,0,1,227,1,227,2.86e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_058674294.1,85.903,227,32,0,1,227,1,227,2.88e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_015369093.1,85.903,227,32,0,1,227,1,227,2.91e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_087858904.1,85.903,227,32,0,1,227,1,227,3.07e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,HBV3144599.1,85.903,227,32,0,1,227,1,227,3.32e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_047064503.1,85.903,227,32,0,1,227,1,227,3.35e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,HBR6965504.1,85.903,227,32,0,1,227,1,227,3.39e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_101743770.1,85.903,227,32,0,1,227,1,227,3.43e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_110884097.1,85.903,227,32,0,1,227,1,227,3.62e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_045390519.1,85.903,227,32,0,1,227,1,227,3.62e-113,343,90.75
lcl|ORF1106_fragment20:20576:19893,WP_259924805.1,85.903,227,32,0,1,227,1,227,3.86e-113,342,90.75
lcl|ORF1106_fragment20:20576:19893,WP_163366022.1,85.463,227,33,0,1,227,1,227,4.35e-113,342,90.75
lcl|ORF1106_fragment20:20576:19893,WP_032715337.1,85.463,227,33,0,1,227,1,227,4.64e-113,342,90.75
lcl|ORF1106_fragment20:20576:19893,WP_229297737.1,85.463,227,33,0,1,227,1,227,5.12e-113,342,90.75
lcl|ORF1106_fragment20:20576:19893,EIV5729302.1,85.903,227,32,0,1,227,1,227,5.35e-113,342,90.31
lcl|ORF1106_fragment20:20576:19893,WP_059304925.1,85.463,227,33,0,1,227,1,227,8.63e-113,342,90.75
lcl|ORF1106_fragment20:20576:19893,WP_201507004.1,85.903,227,32,0,1,227,1,227,9.11e-113,342,90.31
lcl|ORF1106_fragment20:20576:19893,WP_213200454.1,85.841,226,32,0,1,226,1,226,1.21e-112,341,90.71
lcl|ORF1106_fragment20:20576:19893,HBZ8438373.1,85.463,227,33,0,1,227,1,227,1.28e-112,341,90.31
lcl|ORF1106_fragment20:20576:19893,WP_260841987.1,85.463,227,33,0,1,227,1,227,1.30e-112,341,90.31
lcl|ORF1106_fragment20:20576:19893,WP_213193594.1,85.463,227,33,0,1,227,1,227,1.30e-112,341,90.31
lcl|ORF1106_fragment20:20576:19893,HBQ7912239.1,85.463,227,33,0,1,227,1,227,1.39e-112,341,90.31
lcl|ORF1106_fragment20:20576:19893,WP_163359728.1,85.463,227,33,0,1,227,1,227,2.82e-112,340,90.31
lcl|ORF1106_fragment20:20576:19893,WP_200782381.1,85.463,227,33,0,1,227,1,227,3.05e-112,340,89.87
lcl|ORF1106_fragment20:20576:19893,HCD5425861.1,85.463,227,33,0,1,227,1,227,7.51e-112,339,90.31
lcl|ORF1106_fragment20:20576:19893,WP_142465537.1,84.211,228,35,1,1,227,1,228,5.17e-111,333,89.47
lcl|ORF1106_fragment20:20576:19893,MCF6687456.1,84.141,227,36,0,1,227,1,227,2.74e-110,335,89.43
lcl|ORF1106_fragment20:20576:19893,WP_182235353.1,85.088,228,33,1,1,227,1,228,3.59e-110,335,89.47
lcl|ORF1106_fragment20:20576:19893,WP_181484392.1,85.088,228,33,1,1,227,1,228,4.22e-110,335,89.47
lcl|ORF1106_fragment20:20576:19893,PLP22395.1,83.772,228,36,1,1,227,1,228,4.71e-110,325,88.60
lcl|ORF1106_fragment20:20576:19893,WP_112216081.1,85.088,228,33,1,1,227,1,228,5.30e-110,335,89.47
lcl|ORF1106_fragment20:20576:19893,VTN12692.1,84.071,226,36,0,1,226,1,226,6.01e-110,331,89.38
lcl|ORF1106_fragment20:20576:19893,PLL28837.1,84.211,228,35,1,1,227,1,228,7.98e-110,328,89.04
lcl|ORF1106_fragment20:20576:19893,WP_095102534.1,83.260,227,38,0,1,227,1,227,9.99e-110,334,89.43
lcl|ORF1106_fragment20:20576:19893,WP_045853792.1,84.071,226,36,0,1,226,1,226,1.13e-109,334,89.38
lcl|ORF1106_fragment20:20576:19893,WP_159863927.1,84.071,226,36,0,1,226,1,226,1.23e-109,333,89.38
lcl|ORF1106_fragment20:20576:19893,WP_133600221.1,84.071,226,36,0,1,226,1,226,1.25e-109,333,89.38
lcl|ORF1106_fragment20:20576:19893,WP_142464191.1,84.211,228,35,1,1,227,1,228,1.29e-109,333,89.47
lcl|ORF1106_fragment20:20576:19893,WP_241782661.1,84.071,226,36,0,1,226,1,226,1.35e-109,333,89.38
lcl|ORF1106_fragment20:20576:19893,WP_041143283.1,84.071,226,36,0,1,226,1,226,1.37e-109,333,89.38
lcl|ORF1106_fragment20:20576:19893,WP_076946319.1,84.071,226,36,0,1,226,1,226,1.46e-109,333,89.38
lcl|ORF1106_fragment20:20576:19893,WP_142513459.1,84.649,228,34,1,1,227,1,228,2.56e-109,333,89.04
lcl|ORF1106_fragment20:20576:19893,WP_159236654.1,83.628,226,37,0,1,226,1,226,3.56e-109,332,89.38
lcl|ORF1106_fragment20:20576:19893,WP_139538420.1,83.772,228,36,1,1,227,1,228,4.34e-109,332,89.47
lcl|ORF1106_fragment20:20576:19893,HBT0418643.1,83.260,227,38,0,1,227,1,227,4.40e-109,323,87.67
lcl|ORF1106_fragment20:20576:19893,WP_120783654.1,83.260,227,38,0,1,227,1,227,5.87e-109,324,87.67
lcl|ORF1106_fragment20:20576:19893,HBQ5993283.1,84.141,227,36,0,1,227,1,227,6.40e-109,332,88.99
lcl|ORF1106_fragment20:20576:19893,WP_142984136.1,83.772,228,36,1,1,227,1,228,7.76e-109,332,89.47
lcl|ORF1106_fragment20:20576:19893,HBY5675494.1,83.260,227,38,0,1,227,1,227,9.20e-109,324,87.67
lcl|ORF1106_fragment20:20576:19893,WP_087828380.1,83.772,228,36,1,1,227,1,228,1.06e-108,331,89.47
lcl|ORF1106_fragment20:20576:19893,WP_142287692.1,83.260,227,38,0,1,227,1,227,1.22e-108,323,87.67
lcl|ORF1107_fragment20:19847:19083,WP_193108003.1,84.190,253,40,0,1,253,244,496,3.72e-138,407,89.72
lcl|ORF1107_fragment20:19847:19083,WP_103826139.1,84.190,253,40,0,1,253,216,468,3.79e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_101739407.1,84.190,253,40,0,1,253,244,496,8.42e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,HCD5425861.1,84.190,253,40,0,1,253,244,496,8.51e-138,406,89.72
