lcl|ORF1051_fragment20:39173:39033,AML37922.1,93.478,46,3,0,1,46,1,46,5.76e-19,80.9,93.48
lcl|ORF1107_fragment20:19847:19083,HBR6853082.1,84.190,253,40,0,1,253,244,496,8.89e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_125992346.1,84.190,253,40,0,1,253,244,496,9.19e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,HBR6965504.1,84.190,253,40,0,1,253,244,496,9.19e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_201507004.1,84.190,253,40,0,1,253,244,496,9.29e-138,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_032715337.1,84.190,253,40,0,1,253,244,496,1.02e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_230250279.1,84.190,253,40,0,1,253,244,496,1.04e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_015369093.1,84.190,253,40,0,1,253,244,496,1.04e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,HBZ8438373.1,84.190,253,40,0,1,253,244,496,1.05e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_059304925.1,84.190,253,40,0,1,253,244,496,1.08e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_110884097.1,84.190,253,40,0,1,253,244,496,1.13e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_045390519.1,84.190,253,40,0,1,253,244,496,1.13e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,HBQ7912239.1,84.190,253,40,0,1,253,244,496,1.13e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_047064503.1,84.190,253,40,0,1,253,244,496,1.14e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_267984913.1,84.190,253,40,0,1,253,244,496,1.17e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,EIV5729302.1,84.190,253,40,0,1,253,244,496,1.18e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_213200454.1,84.190,253,40,0,1,253,244,496,1.19e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_260841987.1,84.190,253,40,0,1,253,244,496,1.19e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_213193594.1,84.190,253,40,0,1,253,244,496,1.19e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_045375208.1,84.190,253,40,0,1,253,244,496,1.30e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_226420210.1,84.190,253,40,0,1,253,244,496,1.42e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_163359728.1,84.190,253,40,0,1,253,244,496,1.52e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_163366022.1,84.190,253,40,0,1,253,244,496,1.66e-137,406,89.72
lcl|ORF1107_fragment20:19847:19083,WP_259924805.1,84.190,253,40,0,1,253,244,496,1.77e-137,405,89.33
lcl|ORF1107_fragment20:19847:19083,WP_148406538.1,84.190,253,40,0,1,253,244,496,2.08e-137,405,89.72
lcl|ORF1107_fragment20:19847:19083,WP_221695112.1,83.794,253,41,0,1,253,244,496,3.79e-137,405,89.72
lcl|ORF1107_fragment20:19847:19083,WP_058674294.1,83.794,253,41,0,1,253,244,496,4.09e-137,405,89.72
lcl|ORF1107_fragment20:19847:19083,WP_047047588.1,83.794,253,41,0,1,253,244,496,4.32e-137,405,89.72
lcl|ORF1107_fragment20:19847:19083,WP_101743770.1,83.794,253,41,0,1,253,244,496,4.37e-137,405,89.72
lcl|ORF1107_fragment20:19847:19083,EJG7647316.1,83.794,253,41,0,1,253,244,496,5.03e-137,404,89.33
lcl|ORF1107_fragment20:19847:19083,WP_126026827.1,83.794,253,41,0,1,253,244,496,5.49e-137,404,89.72
lcl|ORF1107_fragment20:19847:19083,WP_049047596.1,83.794,253,41,0,1,253,244,496,5.49e-137,404,89.72
lcl|ORF1107_fragment20:19847:19083,WP_047078228.1,83.794,253,41,0,1,253,244,496,5.80e-137,404,89.33
lcl|ORF1107_fragment20:19847:19083,WP_047066680.1,83.399,253,42,0,1,253,244,496,8.97e-137,404,89.72
lcl|ORF1107_fragment20:19847:19083,HBS5719425.1,83.794,253,41,0,1,253,244,496,9.27e-137,404,89.33
lcl|ORF1107_fragment20:19847:19083,HBV3144599.1,83.794,253,41,0,1,253,244,496,9.90e-137,404,89.33
lcl|ORF1107_fragment20:19847:19083,WP_213797548.1,83.399,253,42,0,1,253,244,496,1.03e-136,404,89.72
lcl|ORF1107_fragment20:19847:19083,WP_213198349.1,83.794,253,41,0,1,253,244,496,1.06e-136,404,89.33
lcl|ORF1107_fragment20:19847:19083,HBQ2551729.1,83.399,253,42,0,1,253,244,496,1.09e-136,404,89.72
lcl|ORF1107_fragment20:19847:19083,WP_200782381.1,83.794,253,41,0,1,253,244,496,1.19e-136,404,89.33
lcl|ORF1107_fragment20:19847:19083,HBQ3219402.1,83.794,253,41,0,1,253,244,496,1.39e-136,403,89.72
lcl|ORF1107_fragment20:19847:19083,WP_087858904.1,83.399,253,42,0,1,253,244,496,1.53e-136,403,89.33
lcl|ORF1107_fragment20:19847:19083,HBU8524980.1,83.794,253,41,0,1,253,244,496,1.62e-136,403,89.33
lcl|ORF1107_fragment20:19847:19083,WP_213703232.1,83.794,253,41,0,1,253,244,496,1.80e-136,403,89.33
lcl|ORF1107_fragment20:19847:19083,WP_238984274.1,83.794,253,41,0,1,253,244,496,1.80e-136,403,89.33
lcl|ORF1107_fragment20:19847:19083,WP_063416188.1,83.004,253,43,0,1,253,244,496,6.89e-136,402,89.33
lcl|ORF1107_fragment20:19847:19083,WP_213317688.1,83.399,253,42,0,1,253,244,496,8.03e-136,401,89.33
lcl|ORF1107_fragment20:19847:19083,HBX9989581.1,82.937,252,43,0,1,252,244,495,1.38e-134,398,88.49
lcl|ORF1107_fragment20:19847:19083,WP_110216465.1,82.937,252,43,0,1,252,244,495,1.70e-134,398,88.49
lcl|ORF1107_fragment20:19847:19083,STV10161.1,79.762,252,51,0,1,252,3,254,1.90e-133,386,88.10
lcl|ORF1107_fragment20:19847:19083,WP_120783647.1,80.000,250,50,0,3,252,1,250,1.19e-132,384,88.00
lcl|ORF1107_fragment20:19847:19083,WP_048333227.1,79.762,252,51,0,1,252,14,265,1.73e-132,384,88.10
lcl|ORF1107_fragment20:19847:19083,WP_232657019.1,80.952,252,48,0,1,252,244,495,7.27e-132,391,88.49
lcl|ORF1107_fragment20:19847:19083,MCL7673459.1,79.762,252,51,0,1,252,31,282,7.40e-132,384,88.10
lcl|ORF1107_fragment20:19847:19083,CAI3911848.1,79.762,252,51,0,1,252,35,286,9.10e-132,384,88.10
lcl|ORF1107_fragment20:19847:19083,WP_111460010.1,80.952,252,48,0,1,252,244,495,9.34e-132,391,88.49
lcl|ORF1107_fragment20:19847:19083,WP_131035972.1,80.952,252,48,0,1,252,244,495,1.21e-131,391,88.49
lcl|ORF1107_fragment20:19847:19083,HCC2264248.1,80.952,252,48,0,1,252,244,495,1.29e-131,391,88.49
lcl|ORF1107_fragment20:19847:19083,WP_086512129.1,80.952,252,48,0,1,252,244,495,1.37e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,PLN92419.1,80.159,252,50,0,1,252,152,403,1.42e-131,387,88.49
lcl|ORF1107_fragment20:19847:19083,WP_265004110.1,80.952,252,48,0,1,252,244,495,1.46e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,HBX3685652.1,79.365,252,52,0,1,252,22,273,1.46e-131,382,87.70
lcl|ORF1107_fragment20:19847:19083,HBY5911237.1,79.365,252,52,0,1,252,18,269,1.53e-131,382,88.10
lcl|ORF1107_fragment20:19847:19083,WP_129765519.1,80.952,252,48,0,1,252,244,495,1.56e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,CAF2631289.1,79.762,252,51,0,1,252,61,312,2.04e-131,384,88.10
lcl|ORF1107_fragment20:19847:19083,WP_048975172.1,80.952,252,48,0,1,252,244,495,2.26e-131,390,88.10
lcl|ORF1107_fragment20:19847:19083,HBS3521015.1,80.556,252,49,0,1,252,244,495,2.57e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,HCC2045506.1,80.556,252,49,0,1,252,244,495,3.06e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,WP_039102659.1,80.952,252,48,0,1,252,244,495,3.10e-131,390,88.10
lcl|ORF1107_fragment20:19847:19083,WP_163621772.1,80.952,252,48,0,1,252,244,495,3.16e-131,390,88.10
lcl|ORF1107_fragment20:19847:19083,WP_080930154.1,80.556,252,49,0,1,252,244,495,3.20e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,WP_240730537.1,80.952,252,48,0,1,252,244,495,3.45e-131,390,88.10
lcl|ORF1107_fragment20:19847:19083,HCF6489829.1,80.952,252,48,0,1,252,244,495,3.49e-131,390,88.10
lcl|ORF1107_fragment20:19847:19083,WP_049156179.1,80.556,252,49,0,1,252,244,495,3.61e-131,390,88.49
lcl|ORF1107_fragment20:19847:19083,WP_082227805.1,80.952,252,48,0,1,252,244,495,4.02e-131,389,88.10
lcl|ORF1107_fragment20:19847:19083,WP_101856419.1,80.556,252,49,0,1,252,244,495,4.39e-131,389,88.49
lcl|ORF1107_fragment20:19847:19083,WP_048981836.1,79.762,252,51,0,1,252,78,329,4.89e-131,383,88.10
lcl|ORF1107_fragment20:19847:19083,STS87138.1,80.159,252,50,0,1,252,93,344,5.01e-131,384,87.70
lcl|ORF1107_fragment20:19847:19083,WP_200783992.1,80.556,252,49,0,1,252,244,495,5.52e-131,389,88.49
lcl|ORF1107_fragment20:19847:19083,WP_135714360.1,80.556,252,49,0,1,252,244,495,5.64e-131,389,88.49
lcl|ORF1107_fragment20:19847:19083,WP_108458166.1,80.159,252,50,0,1,252,244,495,6.49e-131,389,88.49
lcl|ORF1107_fragment20:19847:19083,WP_085844522.1,79.762,252,51,0,1,252,81,332,6.61e-131,383,88.10
lcl|ORF1107_fragment20:19847:19083,HBT4749125.1,80.237,253,50,0,1,253,244,496,7.56e-131,389,88.54
lcl|ORF1107_fragment20:19847:19083,WP_116696412.1,80.556,252,49,0,1,252,244,495,7.65e-131,389,88.49
lcl|ORF1107_fragment20:19847:19083,HBX8398574.1,79.762,252,51,0,1,252,97,348,8.15e-131,383,88.10
lcl|ORF1107_fragment20:19847:19083,WP_101997332.1,79.762,252,51,0,1,252,146,397,8.67e-131,385,88.49
lcl|ORF1107_fragment20:19847:19083,WP_064180877.1,80.556,252,49,0,1,252,244,495,9.01e-131,389,88.10
lcl|ORF1107_fragment20:19847:19083,HCI8806577.1,80.159,252,50,0,1,252,220,471,9.28e-131,388,88.49
lcl|ORF1107_fragment20:19847:19083,HCB2546814.1,79.762,252,51,0,1,252,98,349,1.02e-130,383,88.10
lcl|ORF1107_fragment20:19847:19083,WP_259072639.1,80.556,252,49,0,1,252,244,495,1.04e-130,389,88.10
lcl|ORF1107_fragment20:19847:19083,WP_218799618.1,81.349,252,47,0,1,252,244,495,1.07e-130,389,87.70
lcl|ORF1107_fragment20:19847:19083,HBV6412846.1,80.159,252,50,0,1,252,244,495,1.07e-130,389,88.49
lcl|ORF1107_fragment20:19847:19083,STV66100.1,79.762,252,51,0,1,252,93,344,1.34e-130,383,88.10
lcl|ORF1107_fragment20:19847:19083,WP_194394872.1,80.159,252,50,0,1,252,244,495,1.44e-130,388,88.49
lcl|ORF1107_fragment20:19847:19083,WP_230542650.1,79.762,252,51,0,1,252,109,360,1.46e-130,383,88.10
lcl|ORF1107_fragment20:19847:19083,HBX9901388.1,79.762,252,51,0,1,252,110,361,1.55e-130,383,88.10
lcl|ORF1107_fragment20:19847:19083,WP_224359779.1,80.159,252,50,0,1,252,224,475,1.65e-130,387,88.49
lcl|ORF1109_fragment20:18839:18762,WP_102063462.1,72.000,25,7,0,1,25,469,493,0.004,42.4,84.00
lcl|ORF1112_fragment20:18341:17937,CDL51489.1,65.278,72,25,0,30,101,5,76,7.57e-18,82.4,72.22
lcl|ORF1112_fragment20:18341:17937,KNC90792.1,50.617,81,40,0,9,89,67,147,1.23e-12,71.2,67.90
lcl|ORF1114_fragment20:17639:17319,STS93987.1,64.912,57,20,0,1,57,146,202,8.02e-13,72.0,77.19
lcl|ORF1126_fragment20:14321:14046,WP_161799866.1,87.912,91,11,0,1,91,1,91,3.17e-49,160,90.11
lcl|ORF1126_fragment20:14321:14046,WP_230250296.1,87.912,91,11,0,1,91,1,91,6.40e-49,159,90.11
lcl|ORF1126_fragment20:14321:14046,AEG96281.1,87.912,91,11,0,1,91,6,96,6.46e-49,160,90.11
lcl|ORF1126_fragment20:14321:14046,WP_161801963.1,86.813,91,12,0,1,91,1,91,1.49e-48,159,89.01
lcl|ORF1126_fragment20:14321:14046,WP_165798588.1,86.813,91,12,0,1,91,1,91,1.52e-48,159,89.01
lcl|ORF1126_fragment20:14321:14046,HBQ7844643.1,86.813,91,12,0,1,91,1,91,1.52e-48,159,89.01
lcl|ORF1126_fragment20:14321:14046,AKK82659.1,86.813,91,12,0,1,91,6,96,2.58e-48,158,89.01
lcl|ORF1126_fragment20:14321:14046,EIW9478744.1,86.813,91,12,0,1,91,6,96,3.28e-48,158,89.01
lcl|ORF1126_fragment20:14321:14046,WP_161798758.1,86.813,91,12,0,1,91,1,91,5.04e-48,157,89.01
lcl|ORF1126_fragment20:14321:14046,WP_182941282.1,86.813,91,12,0,1,91,1,91,6.07e-48,157,89.01
lcl|ORF1126_fragment20:14321:14046,WP_234293359.1,86.813,91,12,0,1,91,1,91,7.56e-48,157,89.01
lcl|ORF1126_fragment20:14321:14046,AMH10033.1,86.813,91,12,0,1,91,6,96,9.72e-48,157,89.01
lcl|ORF1126_fragment20:14321:14046,BBS09958.1,86.813,91,12,0,1,91,6,96,1.00e-47,157,89.01
lcl|ORF1126_fragment20:14321:14046,WP_213378160.1,87.640,89,11,0,1,89,1,89,1.27e-47,156,89.89
lcl|ORF1126_fragment20:14321:14046,WP_163351166.1,85.714,91,13,0,1,91,1,91,2.45e-47,155,87.91
lcl|ORF1126_fragment20:14321:14046,KLF70145.1,85.714,91,13,0,1,91,6,96,4.93e-47,155,87.91
lcl|ORF1126_fragment20:14321:14046,EIW8580163.1,85.714,91,13,0,1,91,1,91,9.76e-47,154,87.91
lcl|ORF1126_fragment20:14321:14046,MCF6687468.1,76.923,91,21,0,1,91,1,91,4.89e-42,142,84.62
lcl|ORF1126_fragment20:14321:14046,VDR23785.1,76.923,91,21,0,1,91,6,96,1.21e-41,141,84.62
lcl|ORF1126_fragment20:14321:14046,WP_161795661.1,75.824,91,22,0,1,91,1,91,8.57e-41,139,83.52
lcl|ORF1126_fragment20:14321:14046,WP_167324217.1,75.556,90,22,0,1,90,1,90,8.97e-40,136,82.22
lcl|ORF1126_fragment20:14321:14046,HCR57375.1,75.824,91,22,0,1,91,6,96,1.24e-39,136,82.42
lcl|ORF1126_fragment20:14321:14046,WP_162098187.1,76.404,89,21,0,1,89,1,89,1.30e-39,136,83.15
lcl|ORF1126_fragment20:14321:14046,HAT1613458.1,74.444,90,23,0,1,90,1,90,1.38e-39,136,82.22
lcl|ORF1126_fragment20:14321:14046,WP_174509662.1,73.626,91,24,0,1,91,1,91,3.10e-39,135,81.32
lcl|ORF1126_fragment20:14321:14046,WP_187043071.1,73.626,91,24,0,1,91,1,91,4.03e-39,135,81.32
lcl|ORF1126_fragment20:14321:14046,WP_165926683.1,75.281,89,22,0,1,89,1,89,4.91e-39,134,83.15
lcl|ORF1126_fragment20:14321:14046,WP_175284553.1,74.725,91,23,0,1,91,1,91,5.92e-39,134,81.32
lcl|ORF1126_fragment20:14321:14046,WP_162769256.1,74.444,90,23,0,1,90,1,90,6.75e-39,134,81.11
lcl|ORF1126_fragment20:14321:14046,WP_165905710.1,74.725,91,23,0,1,91,1,91,7.62e-39,134,80.22
lcl|ORF1126_fragment20:14321:14046,EJO2881025.1,74.725,91,23,0,1,91,1,91,8.69e-39,134,81.32
lcl|ORF1126_fragment20:14321:14046,WP_160873538.1,75.281,89,22,0,1,89,1,89,9.08e-39,134,82.02
lcl|ORF1126_fragment20:14321:14046,AGJ88493.1,74.444,90,23,0,1,90,6,95,1.03e-38,134,82.22
lcl|ORF1126_fragment20:14321:14046,ESM61653.1,74.725,91,23,0,1,91,6,96,1.15e-38,134,81.32
lcl|ORF1126_fragment20:14321:14046,WP_189339902.1,72.527,91,25,0,1,91,1,91,1.35e-38,133,83.52
lcl|ORF1126_fragment20:14321:14046,WP_160704465.1,75.281,89,22,0,1,89,1,89,1.41e-38,134,82.02
lcl|ORF1126_fragment20:14321:14046,ANZ08409.1,75.281,89,22,0,1,89,6,94,1.42e-38,134,83.15
lcl|ORF1126_fragment20:14321:14046,WP_181400448.1,74.725,91,23,0,1,91,1,91,2.02e-38,133,81.32
lcl|ORF1126_fragment20:14321:14046,HAT1610356.1,74.157,89,23,0,1,89,1,89,2.44e-38,133,82.02
lcl|ORF1126_fragment20:14321:14046,MBW5964909.1,74.725,91,23,0,1,91,6,96,3.37e-38,132,81.32
lcl|ORF1126_fragment20:14321:14046,WP_123757054.1,72.527,91,25,0,1,91,6,96,3.68e-38,132,81.32
lcl|ORF1126_fragment20:14321:14046,WP_074185326.1,74.725,91,23,0,1,91,1,91,4.71e-38,132,81.32
lcl|ORF1126_fragment20:14321:14046,WP_180807919.1,74.725,91,23,0,1,91,1,91,4.97e-38,132,80.22
lcl|ORF1126_fragment20:14321:14046,MVT04667.1,72.527,91,25,0,1,91,6,96,5.58e-38,132,83.52
lcl|ORF1126_fragment20:14321:14046,AUV51506.1,74.157,89,23,0,1,89,6,94,5.64e-38,132,83.15
lcl|ORF1126_fragment20:14321:14046,WP_181958956.1,73.626,91,24,0,1,91,1,91,6.06e-38,132,80.22
lcl|ORF1126_fragment20:14321:14046,WP_044350974.1,73.333,90,24,0,1,90,6,95,7.34e-38,132,81.11
lcl|ORF1126_fragment20:14321:14046,TCW14187.1,73.626,91,24,0,1,91,6,96,7.51e-38,132,80.22
lcl|ORF1126_fragment20:14321:14046,WP_259117725.1,73.626,91,24,0,1,91,1,91,8.42e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_260768566.1,73.626,91,24,0,1,91,1,91,8.60e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,OAA09954.1,74.725,91,23,0,1,91,6,96,9.04e-38,131,81.32
lcl|ORF1126_fragment20:14321:14046,WP_032718427.1,74.157,89,23,0,1,89,6,94,9.24e-38,131,82.02
lcl|ORF1126_fragment20:14321:14046,PLM19350.1,74.725,91,23,0,1,91,6,96,9.35e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,GKL44280.1,73.626,91,24,0,1,91,6,96,9.35e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_162180059.1,74.157,89,23,0,1,89,1,89,9.60e-38,131,82.02
lcl|ORF1126_fragment20:14321:14046,WP_181937800.1,73.626,91,24,0,1,91,1,91,9.71e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,MBC2862108.1,73.626,91,24,0,1,91,1,91,9.92e-38,131,80.22
lcl|ORF1126_fragment20:14321:14046,HBR1126518.1,73.626,91,24,0,1,91,1,91,1.01e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_217049150.1,73.626,91,24,0,1,91,1,91,1.01e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_168434874.1,73.626,91,24,0,1,91,1,91,1.13e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_167876598.1,73.626,91,24,0,1,91,1,91,1.18e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_004145033.1,73.626,91,24,0,1,91,1,91,1.22e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_161953341.1,73.626,91,24,0,1,91,1,91,1.29e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_074449044.1,73.626,91,24,0,1,91,1,91,1.29e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,HCA9542559.1,73.626,91,24,0,1,91,1,91,1.31e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,MBD3704198.1,73.626,91,24,0,1,91,1,91,1.36e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_162498843.1,73.626,91,24,0,1,91,1,91,1.38e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,HBR3992743.1,73.626,91,24,0,1,91,1,91,1.41e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,HBY0334903.1,73.626,91,24,0,1,91,6,96,1.43e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_100686376.1,74.157,89,23,0,1,89,6,94,1.47e-37,131,82.02
lcl|ORF1126_fragment20:14321:14046,HBY6900036.1,73.626,91,24,0,1,91,6,96,1.57e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,WP_179207760.1,73.626,91,24,0,1,91,1,91,1.59e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,QEP91769.1,73.626,91,24,0,1,91,6,96,1.79e-37,131,80.22
lcl|ORF1126_fragment20:14321:14046,VVK85955.1,73.626,91,24,0,1,91,6,96,1.82e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,EIW9265487.1,73.626,91,24,0,1,91,6,96,1.87e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_167875609.1,72.527,91,25,0,1,91,1,91,1.94e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_170933332.1,73.626,91,24,0,1,91,1,91,2.00e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,CEL79490.1,73.626,91,24,0,1,91,6,96,2.01e-37,130,80.22
