lcl|ORF1051_fragment20:39173:39033,AML37922.1,93.478,46,3,0,1,46,1,46,5.76e-19,80.9,93.48
lcl|ORF1126_fragment20:14321:14046,WP_187114539.1,72.527,91,25,0,1,91,1,91,2.07e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_188042490.1,72.527,91,25,0,1,91,1,91,2.07e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,SXK69679.1,73.626,91,24,0,1,91,6,96,2.13e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_181403123.1,73.626,91,24,0,1,91,1,91,2.26e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,VGG14574.1,73.626,91,24,0,1,91,6,96,2.32e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,QGV88217.1,73.626,91,24,0,1,91,6,96,2.37e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,UMZ02056.1,73.626,91,24,0,1,91,6,96,2.40e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_185775142.1,72.527,91,25,0,1,91,1,91,2.44e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_002923120.1,73.626,91,24,0,1,91,6,96,2.45e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,AXZ15647.1,73.626,91,24,0,1,91,6,96,2.56e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_181403097.1,72.527,91,25,0,1,91,1,91,2.61e-37,130,79.12
lcl|ORF1126_fragment20:14321:14046,WP_164673327.1,74.157,89,23,0,1,89,1,89,2.69e-37,130,80.90
lcl|ORF1126_fragment20:14321:14046,HBX5500648.1,73.626,91,24,0,1,91,6,96,2.71e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,RRF18094.1,73.626,91,24,0,1,91,6,96,2.83e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,OUY52161.1,73.626,91,24,0,1,91,6,96,2.86e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_172881776.1,73.626,91,24,0,1,91,1,91,2.91e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_224440777.1,73.626,91,24,0,1,91,1,91,2.94e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_167879592.1,73.626,91,24,0,1,91,1,91,2.94e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_201184308.1,72.527,91,25,0,1,91,1,91,2.94e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,WP_165473754.1,73.626,91,24,0,1,91,1,91,3.04e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,QGV97414.1,73.626,91,24,0,1,91,6,96,3.09e-37,130,80.22
lcl|ORF1126_fragment20:14321:14046,OYJ96034.1,73.626,91,24,0,1,91,6,96,3.56e-37,130,80.22
lcl|ORF1133_fragment20:12446:12195,STT00253.1,82.051,78,14,0,6,83,1,78,1.18e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,STU86621.1,82.051,78,14,0,6,83,1,78,1.23e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,HBT7797979.1,82.051,78,14,0,6,83,1,78,1.28e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,VFS70559.1,83.333,78,13,0,6,83,1,78,1.31e-38,135,92.31
lcl|ORF1133_fragment20:12446:12195,MBO2889094.1,82.051,78,14,0,6,83,1,78,1.40e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,STT82810.1,79.012,81,17,0,1,81,104,184,1.45e-38,136,90.12
lcl|ORF1133_fragment20:12446:12195,MBN0683122.1,82.051,78,14,0,6,83,1,78,1.54e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,EDL2203931.1,82.051,78,14,0,6,83,1,78,1.61e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,CDL11645.1,82.051,78,14,0,6,83,1,78,1.62e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,PLN52612.1,82.051,78,14,0,6,83,1,78,1.87e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,WP_162629902.1,82.051,78,14,0,6,83,1,78,2.26e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,MBZ4240988.1,82.051,78,14,0,6,83,1,78,3.27e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,MBN0903438.1,82.051,78,14,0,6,83,1,78,3.33e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,MBN0871537.1,82.051,78,14,0,6,83,1,78,3.71e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,PLP41074.1,82.051,78,14,0,6,83,1,78,3.76e-38,132,91.03
lcl|ORF1133_fragment20:12446:12195,WP_136071175.1,82.051,78,14,0,6,83,1,78,4.06e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,MBQ4755319.1,82.051,78,14,0,6,83,1,78,4.11e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,WP_131725892.1,82.051,78,14,0,6,83,1,78,5.20e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,MBN0787440.1,82.051,78,14,0,6,83,1,78,5.43e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,STV20226.1,79.518,83,17,0,1,83,105,187,6.74e-38,142,90.36
lcl|ORF1133_fragment20:12446:12195,STW11303.1,82.051,78,14,0,6,83,1,78,6.97e-38,135,91.03
lcl|ORF1133_fragment20:12446:12195,KGB09767.1,84.615,78,12,0,6,83,1,78,8.26e-38,139,92.31
lcl|ORF1133_fragment20:12446:12195,CDL15763.1,82.051,78,14,0,6,83,1,78,8.38e-38,133,91.03
lcl|ORF1133_fragment20:12446:12195,WP_140399737.1,82.051,78,14,0,6,83,1,78,8.54e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,PLL17550.1,82.051,78,14,0,6,83,1,78,9.20e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,WP_143453468.1,82.051,78,14,0,6,83,1,78,9.91e-38,134,91.03
lcl|ORF1133_fragment20:12446:12195,RCJ92707.1,82.051,78,14,0,6,83,1,78,1.31e-37,134,91.03
lcl|ORF1133_fragment20:12446:12195,MBN0502236.1,81.818,77,14,0,6,82,1,77,1.33e-37,130,90.91
lcl|ORF1133_fragment20:12446:12195,WP_262854476.1,84.615,78,12,0,6,83,1,78,1.37e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,WP_213292918.1,84.615,78,12,0,6,83,1,78,1.39e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBW2225929.1,84.615,78,12,0,6,83,1,78,1.43e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_047047579.1,84.615,78,12,0,6,83,1,78,1.58e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,PLP18201.1,82.051,78,14,0,6,83,1,78,1.58e-37,134,91.03
lcl|ORF1133_fragment20:12446:12195,WP_047040264.1,84.615,78,12,0,6,83,1,78,1.61e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_101705076.1,84.615,78,12,0,6,83,1,78,1.63e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HAJ3457456.1,82.051,78,14,0,6,83,1,78,1.66e-37,134,91.03
lcl|ORF1133_fragment20:12446:12195,WP_100279375.1,84.615,78,12,0,6,83,1,78,1.66e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_221695117.1,84.615,78,12,0,6,83,1,78,1.70e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_015369079.1,84.615,78,12,0,6,83,1,78,1.70e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,EIX9084842.1,84.615,78,12,0,6,83,1,78,1.72e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_045390501.1,84.615,78,12,0,6,83,1,78,1.72e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_116348933.1,84.615,78,12,0,6,83,1,78,1.72e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_163388974.1,84.615,78,12,0,6,83,1,78,1.75e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBV9943731.1,84.615,78,12,0,6,83,1,78,1.75e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_213902737.1,82.051,78,14,0,6,83,1,78,1.78e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_149271385.1,84.615,78,12,0,6,83,1,78,1.81e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HCB2459162.1,84.615,78,12,0,6,83,1,78,1.81e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,EIV6183179.1,84.615,78,12,0,6,83,1,78,1.81e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HCF8018088.1,84.615,78,12,0,6,83,1,78,1.83e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_049053063.1,84.615,78,12,0,6,83,1,78,1.85e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_015703869.1,84.615,78,12,0,6,83,1,78,1.85e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_163279915.1,84.615,78,12,0,6,83,1,78,1.87e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_063446065.1,84.615,78,12,0,6,83,1,78,1.87e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBZ4244495.1,84.615,78,12,0,6,83,1,78,1.89e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBQ2430900.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBX2115999.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_087867848.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_047079820.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_045365235.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,HBS6040602.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_058676319.1,84.615,78,12,0,6,83,1,78,1.91e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_049047591.1,84.615,78,12,0,6,83,1,78,1.93e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_063410211.1,84.615,78,12,0,6,83,1,78,1.93e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_047054665.1,84.615,78,12,0,6,83,1,78,1.94e-37,140,92.31
lcl|ORF1133_fragment20:12446:12195,WP_077202990.1,84.615,78,12,0,6,83,1,78,1.97e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,HBV9449831.1,84.615,78,12,0,6,83,1,78,1.97e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,WP_134899851.1,82.051,78,14,0,6,83,1,78,2.44e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,MWT36091.1,80.769,78,15,0,6,83,1,78,2.49e-37,130,89.74
lcl|ORF1133_fragment20:12446:12195,WP_259924807.1,84.615,78,12,0,6,83,1,78,2.61e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,HBQ7916357.1,82.051,78,14,0,6,83,1,78,2.79e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_195868900.1,82.051,78,14,0,6,83,1,78,2.92e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,HBU3634111.1,82.051,78,14,0,6,83,1,78,2.98e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,MCJ8604481.1,82.051,78,14,0,6,83,1,78,2.98e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,PLN17207.1,82.051,78,14,0,6,83,1,78,3.00e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_234284063.1,84.615,78,12,0,6,83,1,78,3.03e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,WP_049192184.1,82.051,78,14,0,6,83,1,78,3.30e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_115223588.1,83.333,78,13,0,6,83,1,78,3.45e-37,139,92.31
lcl|ORF1133_fragment20:12446:12195,SXG96245.1,82.051,78,14,0,6,83,1,78,3.51e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,HBT7231132.1,82.051,78,14,0,6,83,1,78,3.57e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,TPV72063.1,82.051,78,14,0,6,83,1,78,3.65e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_142735568.1,82.051,78,14,0,6,83,1,78,3.72e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,VFS67139.1,78.205,78,17,0,6,83,1,78,3.74e-37,130,91.03
lcl|ORF1133_fragment20:12446:12195,VDR23782.1,83.333,78,13,0,6,83,1,78,3.82e-37,136,92.31
lcl|ORF1133_fragment20:12446:12195,HBT3580399.1,82.051,78,14,0,6,83,1,78,4.07e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,SUQ55488.1,83.333,78,13,0,6,83,1,78,4.21e-37,136,92.31
lcl|ORF1133_fragment20:12446:12195,WP_102098537.1,82.051,78,14,0,6,83,1,78,5.10e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,SXI80148.1,82.051,78,14,0,6,83,1,78,5.66e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_203164209.1,82.051,78,14,0,6,83,1,78,6.11e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_109205068.1,82.051,78,14,0,6,83,1,78,6.58e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,HBS2279335.1,83.333,78,13,0,6,83,1,78,6.76e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,HBV6372882.1,83.333,78,13,0,6,83,1,78,7.09e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_087828375.1,83.333,78,13,0,6,83,1,78,7.55e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_087661916.1,82.051,78,14,0,6,83,1,78,7.83e-37,135,91.03
lcl|ORF1133_fragment20:12446:12195,WP_265838276.1,83.333,78,13,0,6,83,1,78,8.04e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_142464201.1,83.333,78,13,0,6,83,1,78,8.09e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_110275974.1,83.333,78,13,0,6,83,1,78,8.09e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_135800207.1,83.333,78,13,0,6,83,1,78,8.13e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_112215655.1,83.333,78,13,0,6,83,1,78,8.17e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_182235383.1,83.333,78,13,0,6,83,1,78,8.17e-37,138,92.31
lcl|ORF1133_fragment20:12446:12195,WP_195440817.1,83.333,78,13,0,6,83,1,78,8.39e-37,138,92.31
lcl|ORF1134_fragment20:12194:12006,STV85668.1,81.967,61,11,0,2,62,1,61,7.21e-26,100,86.89
lcl|ORF1134_fragment20:12194:12006,MBN1016403.1,80.645,62,12,0,1,62,6,67,1.08e-25,100,87.10
lcl|ORF1134_fragment20:12194:12006,STR42982.1,81.967,61,11,0,2,62,1,61,4.61e-25,100,86.89
lcl|ORF1134_fragment20:12194:12006,WP_200542265.1,80.645,62,12,0,1,62,13,74,5.62e-25,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_231316738.1,77.419,62,14,0,1,62,19,80,6.81e-25,98.2,85.48
lcl|ORF1134_fragment20:12194:12006,MBN0415775.1,80.645,62,12,0,1,62,73,134,9.40e-25,99.4,87.10
lcl|ORF1134_fragment20:12194:12006,MBN0787440.1,80.645,62,12,0,1,62,80,141,1.07e-24,99.4,87.10
lcl|ORF1134_fragment20:12194:12006,RFC87187.1,81.356,59,11,0,1,59,8,66,1.08e-24,96.7,88.14
lcl|ORF1134_fragment20:12194:12006,PMC26646.1,80.645,62,12,0,1,62,47,108,1.09e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HCQ11333.1,79.032,62,13,0,1,62,35,96,1.36e-24,99.0,85.48
lcl|ORF1134_fragment20:12194:12006,PLL17550.1,80.645,62,12,0,1,62,80,141,1.63e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,VFS70559.1,80.645,62,12,0,1,62,80,141,1.75e-24,99.0,87.10
lcl|ORF1134_fragment20:12194:12006,WP_140399737.1,80.645,62,12,0,1,62,80,141,1.89e-24,99.8,87.10
lcl|ORF1134_fragment20:12194:12006,STW11303.1,80.645,62,12,0,1,62,80,141,2.03e-24,99.8,87.10
lcl|ORF1134_fragment20:12194:12006,RCJ92707.1,80.645,62,12,0,1,62,80,141,2.28e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_200556138.1,82.258,62,11,0,1,62,80,141,2.32e-24,103,88.71
lcl|ORF1134_fragment20:12194:12006,PLP18201.1,80.645,62,12,0,1,62,80,141,2.41e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HAJ3457456.1,80.645,62,12,0,1,62,80,141,2.58e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_256742014.1,77.419,62,14,0,1,62,40,101,2.66e-24,98.2,87.10
lcl|ORF1134_fragment20:12194:12006,MWL73808.1,79.032,62,13,0,1,62,80,141,2.98e-24,98.2,85.48
lcl|ORF1134_fragment20:12194:12006,MBQ4755319.1,81.667,60,11,0,1,60,80,139,2.99e-24,97.8,88.33
lcl|ORF1134_fragment20:12194:12006,KAE9856908.1,79.032,62,13,0,1,62,80,141,3.50e-24,98.2,85.48
lcl|ORF1134_fragment20:12194:12006,WP_213378150.1,80.645,62,12,0,1,62,41,102,3.60e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_134899851.1,80.645,62,12,0,1,62,80,141,3.80e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBU3634111.1,80.645,62,12,0,1,62,80,141,3.90e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_049192184.1,80.645,62,12,0,1,62,80,141,4.56e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBT7231132.1,80.645,62,12,0,1,62,80,141,4.57e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_195868900.1,80.645,62,12,0,1,62,80,141,4.60e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_142735568.1,80.645,62,12,0,1,62,80,141,4.64e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,SXG96245.1,80.645,62,12,0,1,62,80,141,4.67e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_256740975.1,77.419,62,14,0,1,62,80,141,4.97e-24,98.6,87.10
lcl|ORF1134_fragment20:12194:12006,PLN17207.1,80.645,62,12,0,1,62,80,141,4.99e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBQ7916357.1,80.645,62,12,0,1,62,80,141,5.01e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,TPV72063.1,80.645,62,12,0,1,62,80,141,5.03e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_256738107.1,77.419,62,14,0,1,62,80,141,5.09e-24,98.6,87.10
lcl|ORF1134_fragment20:12194:12006,MCJ8604481.1,80.645,62,12,0,1,62,80,141,5.22e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_200558315.1,79.032,62,13,0,1,62,80,141,5.34e-24,98.2,85.48
lcl|ORF1134_fragment20:12194:12006,WP_243689593.1,77.419,62,14,0,1,62,80,141,5.42e-24,98.6,87.10
lcl|ORF1134_fragment20:12194:12006,HBT3580399.1,80.645,62,12,0,1,62,80,141,5.62e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,VFS37331.1,80.645,62,12,0,1,62,38,99,5.78e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_254890278.1,77.419,62,14,0,1,62,80,141,5.80e-24,98.6,87.10
lcl|ORF1134_fragment20:12194:12006,WP_102098537.1,80.645,62,12,0,1,62,80,141,6.23e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,SXI80148.1,80.645,62,12,0,1,62,80,141,6.69e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBY5562543.1,80.645,62,12,0,1,62,1,62,6.78e-24,101,87.10
lcl|ORF1134_fragment20:12194:12006,HBR5654033.1,82.258,62,11,0,1,62,80,141,7.12e-24,102,88.71
lcl|ORF1134_fragment20:12194:12006,NCB61606.1,79.032,62,13,0,1,62,80,141,7.12e-24,98.6,85.48
lcl|ORF1134_fragment20:12194:12006,EUL70856.1,79.032,62,13,0,1,62,80,141,7.20e-24,98.6,85.48
lcl|ORF1134_fragment20:12194:12006,PZT65026.1,77.419,62,14,0,1,62,80,141,7.37e-24,97.8,85.48
lcl|ORF1134_fragment20:12194:12006,WP_087661916.1,80.645,62,12,0,1,62,80,141,7.38e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_203164209.1,80.645,62,12,0,1,62,80,141,7.40e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_109205068.1,80.645,62,12,0,1,62,80,141,7.43e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_102003473.1,80.645,62,12,0,1,62,80,141,8.03e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,PLN94396.1,80.645,62,12,0,1,62,80,141,9.99e-24,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_143453468.1,79.032,62,13,0,1,62,80,141,1.01e-23,97.8,85.48
lcl|ORF1134_fragment20:12194:12006,STT82809.1,81.967,61,11,0,2,62,1,61,1.11e-23,101,86.89
lcl|ORF1134_fragment20:12194:12006,WP_109240207.1,80.645,62,12,0,1,62,80,141,1.17e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,STV29297.1,81.967,61,11,0,2,62,1,61,1.19e-23,101,86.89
lcl|ORF1134_fragment20:12194:12006,EGT5700389.1,80.645,62,12,0,1,62,19,80,1.19e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,MBN6333932.1,80.645,62,12,0,1,62,73,134,1.21e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_131725892.1,81.356,59,11,0,1,59,80,138,1.25e-23,96.3,88.14
lcl|ORF1134_fragment20:12194:12006,WP_226956375.1,80.645,62,12,0,1,62,80,141,1.25e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_085320296.1,80.645,62,12,0,1,62,80,141,1.29e-23,100,87.10
