lcl|ORF1051_fragment20:39173:39033,AML37922.1,93.478,46,3,0,1,46,1,46,5.76e-19,80.9,93.48
lcl|ORF1134_fragment20:12194:12006,WP_088355673.1,77.419,62,14,0,1,62,73,134,1.37e-23,99.0,87.10
lcl|ORF1134_fragment20:12194:12006,WP_194758513.1,77.419,62,14,0,1,62,80,141,1.38e-23,99.0,87.10
lcl|ORF1134_fragment20:12194:12006,EIV7982102.1,80.645,62,12,0,1,62,80,141,1.38e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HAJ3151061.1,80.645,62,12,0,1,62,80,141,1.44e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBQ8714201.1,80.645,62,12,0,1,62,80,141,1.55e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,SSJ31127.1,80.645,62,12,0,1,62,38,99,1.59e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,WP_197324696.1,80.645,62,12,0,1,62,56,117,1.61e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,STT08678.1,80.645,62,12,0,1,62,38,99,1.61e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,WP_109022625.1,80.645,62,12,0,1,62,80,141,1.69e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_244342067.1,80.645,62,12,0,1,62,56,117,1.71e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,VDR23782.1,80.645,62,12,0,1,62,80,141,1.75e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,KGB09767.1,80.645,62,12,0,1,62,80,141,1.82e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HAJ3604282.1,80.645,62,12,0,1,62,80,141,1.87e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_224322355.1,80.645,62,12,0,1,62,80,141,1.87e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBZ1022808.1,80.645,62,12,0,1,62,80,141,1.93e-23,101,88.71
lcl|ORF1134_fragment20:12194:12006,STU56058.1,80.645,62,12,0,1,62,80,141,2.08e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,SUQ55488.1,80.645,62,12,0,1,62,80,141,2.13e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,CAE7600665.1,80.645,62,12,0,1,62,80,141,2.15e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_087652522.1,80.645,62,12,0,1,62,80,141,2.19e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HCC2624565.1,80.645,62,12,0,1,62,80,141,2.22e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_142479238.1,80.645,62,12,0,1,62,80,141,2.24e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBQ0849850.1,80.645,62,12,0,1,62,80,141,2.24e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,CDL50271.1,80.645,62,12,0,1,62,80,141,2.25e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,RCI93259.1,80.645,62,12,0,1,62,80,141,2.26e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,WP_102082927.1,80.645,62,12,0,1,62,80,141,2.28e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,WP_095022589.1,80.645,62,12,0,1,62,80,141,2.29e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBQ7804391.1,80.645,62,12,0,1,62,56,117,2.33e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HAK01857.1,80.645,62,12,0,1,62,80,141,2.38e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,PLL51993.1,80.645,62,12,0,1,62,66,127,2.40e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,WP_262854476.1,80.645,62,12,0,1,62,80,141,2.41e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,VTN63351.1,80.645,62,12,0,1,62,80,141,2.42e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBS0770228.1,80.645,62,12,0,1,62,80,141,2.43e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,GHK55579.1,80.645,62,12,0,1,62,80,141,2.45e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBY7614326.1,80.645,62,12,0,1,62,80,141,2.51e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBQ8106189.1,80.645,62,12,0,1,62,80,141,2.58e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HCC6406557.1,80.645,62,12,0,1,62,69,130,2.59e-23,100,87.10
lcl|ORF1134_fragment20:12194:12006,HBR1694380.1,80.645,62,12,0,1,62,80,141,2.59e-23,101,87.10
lcl|ORF1134_fragment20:12194:12006,UMP75566.1,80.645,62,12,0,1,62,80,141,2.59e-23,100,87.10
lcl|ORF1135_fragment20:12002:11097,WP_213292918.1,84.564,298,46,0,1,298,144,441,1.43e-174,500,90.27
lcl|ORF1135_fragment20:12002:11097,WP_047040264.1,84.564,298,46,0,1,298,144,441,1.60e-174,499,90.27
lcl|ORF1135_fragment20:12002:11097,CDL11646.1,81.145,297,56,0,1,297,32,328,7.33e-169,481,87.88
lcl|ORF1135_fragment20:12002:11097,PLN61980.1,81.145,297,56,0,1,297,53,349,1.03e-168,481,87.88
lcl|ORF1135_fragment20:12002:11097,PLN06845.1,81.145,297,56,0,1,297,58,354,1.18e-168,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_101705076.1,84.564,298,46,0,1,298,144,441,1.49e-168,484,90.27
lcl|ORF1135_fragment20:12002:11097,HBY5562543.1,81.145,297,56,0,1,297,65,361,1.68e-168,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_063446065.1,85.235,298,44,0,1,298,144,441,1.78e-168,484,90.60
lcl|ORF1135_fragment20:12002:11097,STV29297.1,81.145,297,56,0,1,297,64,360,2.05e-168,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_110236665.1,81.481,297,55,0,1,297,144,440,3.21e-168,484,88.22
lcl|ORF1135_fragment20:12002:11097,WP_100729704.1,81.481,297,55,0,1,297,144,440,3.50e-168,484,88.22
lcl|ORF1135_fragment20:12002:11097,HCB2459162.1,85.235,298,44,0,1,298,144,441,4.00e-168,483,90.60
lcl|ORF1135_fragment20:12002:11097,HBR1084424.1,81.481,297,55,0,1,297,144,440,4.81e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,WP_248195746.1,80.399,301,59,0,1,301,144,444,6.54e-168,483,87.38
lcl|ORF1135_fragment20:12002:11097,WP_047079820.1,84.899,298,45,0,1,298,144,441,7.46e-168,483,90.60
lcl|ORF1135_fragment20:12002:11097,WP_163312063.1,84.899,298,45,0,1,298,144,441,7.88e-168,483,90.60
lcl|ORF1135_fragment20:12002:11097,WP_104468406.1,81.481,297,55,0,1,297,144,440,8.40e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,WP_129765516.1,81.481,297,55,0,1,297,144,440,8.40e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,EJO3194650.1,84.899,298,45,0,1,298,144,441,8.50e-168,483,90.60
lcl|ORF1135_fragment20:12002:11097,STT82809.1,80.808,297,57,0,1,297,64,360,8.58e-168,479,87.54
lcl|ORF1135_fragment20:12002:11097,HBV6412868.1,81.481,297,55,0,1,297,144,440,8.77e-168,483,87.88
lcl|ORF1135_fragment20:12002:11097,WP_244334845.1,81.481,297,55,0,1,297,144,440,9.26e-168,483,87.88
lcl|ORF1135_fragment20:12002:11097,WP_131073309.1,81.145,297,56,0,1,297,144,440,9.37e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,WP_102023360.1,81.481,297,55,0,1,297,144,440,9.79e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,WP_064181813.1,81.481,297,55,0,1,297,144,440,9.79e-168,483,88.22
lcl|ORF1135_fragment20:12002:11097,CAH5037710.1,80.333,300,59,0,1,300,144,443,1.03e-167,483,87.67
lcl|ORF1135_fragment20:12002:11097,HBY1116566.1,80.333,300,59,0,1,300,144,443,1.03e-167,483,87.67
lcl|ORF1135_fragment20:12002:11097,WP_224226145.1,81.481,297,55,0,1,297,144,440,1.07e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,MCP5588695.1,81.481,297,55,0,1,297,144,440,1.08e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_181479465.1,81.481,297,55,0,1,297,144,440,1.08e-167,482,88.22
lcl|ORF1135_fragment20:12002:11097,WP_109240719.1,81.208,298,56,0,1,298,144,441,1.11e-167,482,88.59
lcl|ORF1135_fragment20:12002:11097,KMI30908.1,81.481,297,55,0,1,297,144,440,1.12e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_015703869.1,84.899,298,45,0,1,298,144,441,1.23e-167,482,90.60
lcl|ORF1135_fragment20:12002:11097,WP_008806769.1,81.481,297,55,0,1,297,144,440,1.27e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,HCF8018088.1,84.899,298,45,0,1,298,144,441,1.30e-167,482,90.60
lcl|ORF1135_fragment20:12002:11097,WP_182000050.1,81.481,297,55,0,1,297,144,440,1.37e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_196093102.1,81.481,297,55,0,1,297,144,440,1.42e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_100630939.1,81.145,297,56,0,1,297,144,440,1.48e-167,482,88.22
lcl|ORF1135_fragment20:12002:11097,WP_163279915.1,84.899,298,45,0,1,298,144,441,1.55e-167,482,90.60
lcl|ORF1135_fragment20:12002:11097,WP_110214038.1,81.481,297,55,0,1,297,144,440,1.58e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,MCP6556148.1,81.145,297,56,0,1,297,144,440,1.58e-167,482,88.22
lcl|ORF1135_fragment20:12002:11097,WP_268657528.1,81.145,297,56,0,1,297,144,440,1.65e-167,482,88.22
lcl|ORF1135_fragment20:12002:11097,SSJ31127.1,81.145,297,56,0,1,297,102,398,1.84e-167,480,87.88
lcl|ORF1135_fragment20:12002:11097,WP_049053063.1,84.564,298,46,0,1,298,144,441,1.85e-167,482,90.60
lcl|ORF1135_fragment20:12002:11097,WP_232711946.1,81.145,297,56,0,1,297,144,440,1.87e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,HBR1554482.1,81.145,297,56,0,1,297,144,440,1.93e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_261901949.1,81.145,297,56,0,1,297,144,440,1.93e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_208692512.1,81.145,297,56,0,1,297,144,440,1.99e-167,482,87.88
lcl|ORF1135_fragment20:12002:11097,WP_188131903.1,81.145,297,56,0,1,297,144,440,2.08e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_136032224.1,81.145,297,56,0,1,297,144,440,2.10e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBW2225929.1,81.145,297,56,0,1,297,144,440,2.15e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBS4169645.1,81.145,297,56,0,1,297,144,440,2.20e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_224232281.1,81.145,297,56,0,1,297,144,440,2.25e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_255211972.1,81.145,297,56,0,1,297,118,414,2.25e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCC2236601.1,81.145,297,56,0,1,297,144,440,2.30e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_050533506.1,81.145,297,56,0,1,297,144,440,2.32e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_186944705.1,81.481,297,55,0,1,297,144,440,2.40e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_023291424.1,81.145,297,56,0,1,297,144,440,2.48e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_179396885.1,81.145,297,56,0,1,297,144,440,2.56e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_231786882.1,81.145,297,56,0,1,297,144,440,2.65e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,EIX9084842.1,84.564,298,46,0,1,298,144,441,2.65e-167,481,90.60
lcl|ORF1135_fragment20:12002:11097,WP_004205144.1,81.145,297,56,0,1,297,144,440,2.71e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCI4594542.1,81.145,297,56,0,1,297,144,440,2.74e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBW8845268.1,81.145,297,56,0,1,297,144,440,2.89e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCI4633892.1,81.145,297,56,0,1,297,144,440,3.09e-167,481,87.54
lcl|ORF1135_fragment20:12002:11097,WP_192080087.1,80.808,297,57,0,1,297,144,440,3.12e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_117083758.1,81.145,297,56,0,1,297,144,440,3.29e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_049047591.1,84.564,298,46,0,1,298,144,441,3.37e-167,481,90.60
lcl|ORF1135_fragment20:12002:11097,WP_213214209.1,81.145,297,56,0,1,297,144,440,3.40e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_255074395.1,81.145,297,56,0,1,297,144,440,3.40e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBU4521086.1,81.145,297,56,0,1,297,144,440,3.48e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBS6935249.1,81.145,297,56,0,1,297,144,440,3.56e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_192950743.1,81.145,297,56,0,1,297,144,440,3.60e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_135724278.1,81.145,297,56,0,1,297,144,440,3.60e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBR5654033.1,81.145,297,56,0,1,297,144,440,3.60e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBR6442792.1,81.145,297,56,0,1,297,144,440,3.63e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_256799903.1,81.145,297,56,0,1,297,144,440,3.63e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_077202990.1,84.564,298,46,0,1,298,144,441,3.64e-167,481,90.60
lcl|ORF1135_fragment20:12002:11097,HCC6422098.1,81.145,297,56,0,1,297,144,440,3.92e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_211602192.1,81.145,297,56,0,1,297,144,440,3.97e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,ONK52836.1,81.145,297,56,0,1,297,144,440,4.01e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_047054665.1,83.224,304,45,1,1,298,144,447,4.02e-167,481,88.82
lcl|ORF1135_fragment20:12002:11097,HBQ6750924.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBT4696318.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_031590406.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,MBS4955305.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBQ1377228.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCC2432208.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_200556138.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBS4138492.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_232550306.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_050892991.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCA7333646.1,81.145,297,56,0,1,297,144,440,4.05e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,STT08678.1,80.808,297,57,0,1,297,102,398,4.06e-167,479,87.88
lcl|ORF1135_fragment20:12002:11097,WP_070181135.1,81.145,297,56,0,1,297,144,440,4.10e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_228985751.1,81.145,297,56,0,1,297,144,440,4.10e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HBZ7861445.1,81.145,297,56,0,1,297,144,440,4.19e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_085858782.1,81.145,297,56,0,1,297,144,440,4.43e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,WP_065812040.1,81.145,297,56,0,1,297,144,440,4.47e-167,481,87.88
lcl|ORF1135_fragment20:12002:11097,HCI5774831.1,81.145,297,56,0,1,297,144,440,4.47e-167,481,87.88
lcl|ORF1137_fragment20:10853:10644,WP_253249573.1,68.750,32,10,0,38,69,263,294,6.57e-04,47.0,75.00
lcl|ORF1137_fragment20:10853:10644,SLY23918.1,68.750,32,10,0,38,69,337,368,7.42e-04,47.0,75.00
lcl|ORF1137_fragment20:10853:10644,VGK85196.1,68.750,32,10,0,38,69,280,311,0.002,45.8,75.00
lcl|ORF1141_fragment20:9824:9618,VEC47833.1,74.627,67,17,0,1,67,193,259,7.63e-10,63.2,80.60
lcl|ORF1141_fragment20:9824:9618,VDR25568.1,54.688,64,29,0,4,67,46,109,1.40e-09,59.7,60.94
lcl|ORF1141_fragment20:9824:9618,CEO82818.1,76.119,67,16,0,1,67,333,399,7.15e-09,61.2,82.09
lcl|ORF1141_fragment20:9824:9618,MCR6745340.1,69.231,39,12,0,29,67,172,210,0.002,45.4,74.36
lcl|ORF1141_fragment20:9824:9618,STV21594.1,68.421,38,12,0,29,66,85,122,0.013,42.7,73.68
lcl|ORF1142_fragment20:9464:9297,OUE83801.1,86.207,29,4,0,26,54,121,149,2.65e-06,52.0,89.66
lcl|ORF1142_fragment20:9464:9297,SAY16744.1,82.759,29,5,0,26,54,116,144,9.96e-06,50.4,89.66
lcl|ORF1142_fragment20:9464:9297,WP_215411347.1,73.333,30,8,0,21,50,68,97,2.05e-04,45.8,80.00
lcl|ORF1142_fragment20:9464:9297,TCV07585.1,68.966,29,9,0,26,54,155,183,0.026,41.6,86.21
lcl|ORF1144_fragment20:9050:8952,VEA36083.1,65.625,32,11,0,1,32,504,535,9.42e-06,50.4,78.12
lcl|ORF1150_fragment20:7247:7014,ESQ67962.1,37.838,74,45,1,1,74,177,249,2.51e-05,51.6,54.05
lcl|ORF1150_fragment20:7247:7014,TPM44090.1,43.333,60,33,1,1,60,107,165,7.27e-04,47.0,60.00
lcl|ORF1150_fragment20:7247:7014,OQA30029.1,38.462,65,39,1,3,67,1,64,0.009,43.1,56.92
lcl|ORF1150_fragment20:7247:7014,STT54698.1,41.509,53,31,0,24,76,52,104,0.018,42.4,52.83
lcl|ORF1150_fragment20:7247:7014,GDV45956.1,39.394,66,39,1,1,66,61,125,0.023,43.1,54.55
lcl|ORF1150_fragment20:7247:7014,CSE71071.1,42.188,64,36,1,3,66,1,63,0.035,42.0,54.69
lcl|ORF1150_fragment20:7247:7014,EGF32131.1,41.818,55,28,1,13,67,37,87,0.043,42.4,58.18
lcl|ORF1162_fragment20:3626:3546,STT82798.1,76.923,26,6,0,1,26,288,313,0.019,40.8,88.46
lcl|ORF1164_fragment20:3242:3159,STS78960.1,81.818,22,4,0,6,27,73,94,0.046,38.5,86.36
lcl|ORF1166_fragment20:2816:2706,VTM38988.1,86.111,36,5,0,1,36,211,246,2.85e-12,68.2,91.67
lcl|ORF1166_fragment20:2816:2706,STW47482.1,85.294,34,5,0,3,36,131,164,1.91e-10,62.0,88.24
lcl|ORF1167_fragment20:2543:2424,VAS29937.1,75.758,33,8,0,1,33,1,33,7.18e-08,55.8,87.88
lcl|ORF1171_fragment20:908:0,VXA85782.1,48.756,201,103,0,103,303,54,254,1.03e-42,164,59.20
lcl|ORF1171_fragment20:908:0,MBN0848071.1,82.192,73,13,0,46,118,1,73,1.03e-34,130,89.04
lcl|ORF1171_fragment20:908:0,STB46472.1,64.865,74,26,0,196,269,31,104,8.55e-20,93.2,74.32
lcl|ORF1171_fragment20:908:0,CSG37011.1,50.000,86,43,0,188,273,1,86,6.59e-18,87.8,63.95
lcl|ORF1171_fragment20:908:0,SQA99311.1,55.263,76,32,2,100,174,34,108,8.56e-15,80.1,72.37
lcl|ORF1171_fragment20:908:0,CNU09256.1,57.143,63,27,0,211,273,2,64,2.62e-11,69.3,65.08
lcl|ORF1171_fragment20:908:0,CSF22335.1,52.381,63,30,0,211,273,2,64,3.78e-10,66.2,65.08
lcl|ORF1171_fragment20:908:0,STL17884.1,50.000,52,26,0,191,242,101,152,3.18e-04,52.4,63.46
lcl|ORF1176_fragment20:78424:78329,SAJ01331.1,72.414,29,8,0,3,31,1,29,6.01e-06,47.0,75.86
lcl|ORF1177_fragment20:78277:78128,CNT97416.1,58.696,46,19,0,3,48,54,99,8.90e-07,52.8,67.39
lcl|ORF1178_fragment20:78124:77981,CNT97416.1,57.778,45,19,0,1,45,103,147,1.26e-04,47.0,62.22
lcl|ORF1180_fragment20:77701:77462,KJF76537.1,97.468,79,2,0,1,79,4,82,5.05e-47,154,98.73
lcl|ORF1180_fragment20:77701:77462,KZR39485.1,97.368,76,2,0,4,79,1,76,1.46e-45,150,98.68
lcl|ORF1190_fragment20:71743:71498,VEB03659.1,76.087,46,11,0,36,81,112,157,2.82e-11,66.2,78.26
lcl|ORF1191_fragment20:71404:71306,STW47580.1,90.323,31,2,1,2,32,681,710,3.11e-08,57.4,90.32
lcl|ORF1192_fragment20:71278:71033,GIW08166.1,46.667,60,32,0,2,61,811,870,0.025,43.1,51.67
lcl|ORF1195_fragment20:70501:70388,ENB92291.1,68.571,35,11,0,3,37,142,176,0.023,40.8,74.29


