fragment20:0-326,NM_001136035.4,41.379,29,17,0,66,152,597,683,0.049,28.6,51.72,3,3
fragment20:0-326,NM_001136035.4,35.714,28,18,0,236,319,980,1063,0.049,27.6,60.71,2,2
fragment20:445-772,NM_001369133.1,38.235,34,21,0,129,28,150,49,0.044,31.3,50.00,-2,-1
fragment20:445-772,NM_001369133.1,33.333,45,30,0,243,109,1217,1083,0.044,26.7,42.22,-2,-2
fragment20:8871-9297,NM_146305.2,36.170,47,30,0,64,204,784,924,0.035,37.7,57.45,1,1
fragment20:8871-9297,NM_001081147.3,36.364,33,21,0,210,308,1053,1151,0.033,29.0,42.42,3,3
fragment20:8871-9297,NM_001081147.3,30.556,36,25,0,80,187,953,1060,0.033,26.3,38.89,2,2
fragment20:8871-9297,NR_168677.1,44.444,27,15,0,44,124,425,345,0.049,37.3,55.56,2,-2
fragment20:9464-11097,NM_010904.3,35.821,67,43,0,164,364,617,417,0.001,45.1,44.78,2,-1
fragment20:9464-11097,NM_053099.3,39.130,46,28,0,149,286,678,541,0.004,37.3,43.48,2,-2
fragment20:9464-11097,NM_053099.3,51.724,29,14,0,311,397,355,269,0.004,30.9,55.17,2,-1
fragment20:9464-11097,NM_018012.4,57.895,19,8,0,68,124,6219,6163,0.004,34.5,78.95,2,-1
fragment20:9464-11097,NM_018012.4,30.769,39,27,0,140,256,6141,6025,0.004,26.3,41.03,2,-1
fragment20:9464-11097,NM_198632.2,46.667,30,16,0,254,343,1466,1377,0.002,32.7,56.67,2,-2
fragment20:9464-11097,NM_198632.2,53.846,26,12,0,329,406,287,210,0.002,30.4,57.69,2,-2
fragment20:9464-11097,NM_198632.2,31.429,35,24,0,152,256,4045,3941,0.002,27.6,42.86,2,-3
fragment20:9464-11097,NM_001387010.1,46.667,30,16,0,8,97,19,108,0.017,38.2,56.67,2,1
fragment20:9464-11097,NM_001387010.1,50.000,20,10,0,317,376,678,737,0.017,24.4,55.00,2,3
fragment20:9464-11097,NM_002332.3,30.435,46,32,0,55,192,13318,13181,0.007,29.9,47.83,1,-1
fragment20:9464-11097,NM_002332.3,42.308,26,15,0,1014,1091,6866,6789,0.007,29.9,57.69,3,-3
fragment20:9464-11097,NM_002332.3,35.294,34,22,0,320,421,7779,7678,0.007,27.2,44.12,2,-2
fragment20:9464-11097,NM_002332.3,60.000,15,6,0,1169,1213,4053,4009,0.007,24.4,66.67,2,-2
fragment20:9464-11097,NM_020959.3,52.000,25,12,0,359,433,1267,1341,0.006,29.9,64.00,2,1
fragment20:9464-11097,NM_020959.3,44.000,25,14,0,865,939,2746,2820,0.006,29.9,52.00,1,1
fragment20:9464-11097,NM_020959.3,42.857,21,12,0,100,162,752,814,0.006,27.2,57.14,1,2
fragment20:9464-11097,NM_020884.7,38.710,31,19,0,1144,1236,747,655,0.032,29.5,48.39,1,-3
fragment20:9464-11097,NM_020884.7,39.130,23,14,0,263,331,6312,6244,0.032,28.6,52.17,2,-3
fragment20:9464-11097,NM_020884.7,33.333,42,28,0,335,460,4957,4832,0.032,27.6,40.48,2,-2
fragment20:9464-11097,NM_001081270.2,48.000,25,13,0,245,319,2978,3052,0.038,29.0,56.00,2,2
fragment20:9464-11097,NM_001081270.2,55.556,18,8,0,152,205,1325,1378,0.038,28.6,66.67,2,2
fragment20:9464-11097,NM_001081270.2,46.667,15,8,0,895,939,5531,5575,0.038,24.4,66.67,1,2
fragment20:9464-11097,NM_001081270.2,87.500,8,1,0,5,28,1314,1337,0.038,23.5,87.50,2,3
fragment20:12002-12443,NM_019112.4,42.105,38,22,0,258,145,4233,4120,0.005,40.5,60.53,-1,-3
fragment20:12002-12443,NM_001940.4,40.625,32,19,0,45,140,2650,2555,0.008,30.9,56.25,3,-1
fragment20:12002-12443,NM_001940.4,53.846,26,12,0,122,199,2549,2472,0.008,26.7,53.85,2,-3
fragment20:12757-12903,NM_199009.3,37.931,29,18,0,113,27,2572,2658,0.039,34.1,55.17,-3,1
fragment20:17470-17899,NM_001024720.3,40.541,37,22,0,180,70,10194,10304,0.001,37.3,56.76,-3,3
fragment20:17470-17899,NM_001024720.3,62.500,16,6,0,60,13,14151,14198,0.001,28.6,75.00,-3,3
fragment20:18829-19893,NM_022316.2,46.667,45,24,0,236,370,33,167,0.002,43.7,53.33,2,3
fragment20:18829-19893,NM_006648.4,40.625,32,19,0,419,324,5564,5659,0.007,35.0,56.25,-1,2
fragment20:18829-19893,NM_006648.4,52.000,25,12,0,735,661,142,216,0.007,27.6,60.00,-3,1
fragment20:18829-19893,NM_006648.4,69.231,13,4,0,442,404,3779,3817,0.007,23.5,76.92,-2,2
fragment20:18829-19893,NM_014244.5,34.884,43,28,0,964,836,2270,2142,0.022,30.9,46.51,-2,-2
fragment20:18829-19893,NM_014244.5,48.485,33,17,0,711,613,867,769,0.022,30.4,51.52,-3,-1
fragment20:18829-19893,NM_014244.5,56.250,16,7,0,305,258,278,231,0.022,23.1,62.50,-1,-2
fragment20:22406-23306,NM_153166.2,52.778,36,17,0,727,834,103,210,0.007,41.4,61.11,1,1
fragment20:22406-23306,NM_001285893.1,29.167,48,34,0,337,194,1732,1589,0.001,35.4,43.75,-3,-2
fragment20:22406-23306,NM_001285893.1,35.294,34,22,0,148,47,292,191,0.001,28.1,52.94,-3,-2
fragment20:22406-23306,NM_001285893.1,36.000,25,16,0,595,521,4434,4360,0.001,23.5,52.00,-3,-3
fragment20:23410-23873,NM_001291291.2,41.667,24,14,0,361,290,74,145,0.021,25.8,66.67,-1,2
fragment20:23410-23873,NM_001291291.2,52.632,19,9,0,79,23,751,807,0.021,25.4,63.16,-1,1
fragment20:23410-23873,NM_001291291.2,43.478,23,13,0,244,176,604,672,0.021,24.4,56.52,-1,1
fragment20:23410-23873,NM_001388359.1,41.463,41,24,0,293,415,2233,2111,0.029,38.2,46.34,2,-3
fragment20:25360-25736,NM_172568.2,40.000,40,24,0,137,18,2931,3050,0.015,38.6,52.50,-1,3
fragment20:25360-25736,NM_001400821.1,35.294,34,22,0,243,344,3460,3359,0.035,33.6,58.82,3,-1
fragment20:25360-25736,NM_001400821.1,66.667,9,3,0,330,356,3184,3158,0.035,24.9,66.67,3,-1
fragment20:25360-25736,NM_152346.3,45.714,35,19,0,90,194,5744,5640,0.041,32.7,62.86,3,-2
fragment20:25360-25736,NM_152346.3,42.105,19,11,0,291,347,139,83,0.041,26.3,52.63,3,-3
fragment20:25360-25736,NM_018013.4,45.161,31,17,0,179,87,1675,1767,0.006,31.3,48.39,-1,1
fragment20:25360-25736,NM_018013.4,43.478,23,13,0,92,24,1834,1902,0.006,26.3,52.17,-1,1
fragment20:25360-25736,NM_022042.4,55.556,18,8,0,306,359,1369,1422,0.040,37.3,61.11,3,1
fragment20:25360-25736,NM_021925.4,45.455,33,18,0,230,328,3355,3257,0.037,30.4,54.55,2,-2
fragment20:25360-25736,NM_021925.4,44.444,18,10,0,63,116,3495,3442,0.037,24.4,55.56,3,-3
fragment20:25360-25736,NM_175407.3,38.710,31,19,0,179,87,1634,1726,0.049,28.1,45.16,-1,2
fragment20:25360-25736,NM_175407.3,40.000,25,15,0,92,18,1793,1867,0.049,26.3,52.00,-1,2
fragment20:26416-26620,NM_138420.4,73.333,15,4,0,9,53,2689,2733,0.006,38.2,80.00,3,1
fragment20:26416-26620,NM_138420.4,73.333,15,4,0,9,53,2215,2259,0.012,37.3,73.33,3,1
fragment20:26416-26620,NM_019013.3,46.429,28,15,0,12,95,59,142,0.009,37.7,57.14,3,2
fragment20:26416-26620,NM_005071.3,48.571,35,18,0,39,143,1855,1959,0.012,37.3,57.14,3,1
fragment20:26416-26620,NM_018797.3,37.500,48,30,0,57,200,764,907,0.012,37.3,45.83,3,2
fragment20:26416-26620,NM_002618.4,46.429,28,15,0,6,89,217,134,0.043,35.4,53.57,3,-2
fragment20:26416-26620,NM_173374.4,32.500,40,27,0,200,81,766,885,0.043,35.4,47.50,-2,1
fragment20:27067-28493,NM_006558.3,44.444,18,10,0,716,663,66,119,0.033,24.9,55.56,-2,3
fragment20:27067-28493,NM_006558.3,45.000,20,11,0,629,570,211,270,0.033,24.9,60.00,-2,1
fragment20:27067-28493,NM_006558.3,35.484,31,20,0,545,453,323,415,0.033,23.5,41.94,-2,2
fragment20:30361-30471,NM_025251.3,54.167,24,11,0,35,106,1764,1693,0.002,38.6,58.33,2,-1
fragment20:30361-30471,NM_004426.3,44.118,34,19,0,6,107,1965,1864,0.003,37.7,55.88,3,-3
fragment20:30361-30471,NM_001396518.1,45.161,31,17,0,106,14,483,391,0.015,35.4,54.84,-2,-2
fragment20:30361-30471,NM_178675.4,48.148,27,14,0,26,106,553,473,0.015,35.4,51.85,2,-2
fragment20:30361-30471,NM_020245.5,45.714,35,19,0,106,2,4719,4823,0.039,34.1,51.43,-2,3
fragment20:30361-30471,NM_005170.3,46.875,32,17,0,97,2,884,979,0.039,34.1,50.00,-2,2
fragment20:30361-30471,NM_002448.3,62.500,16,6,0,47,94,71,24,0.006,28.1,75.00,2,-1
fragment20:30361-30471,NM_002448.3,64.706,17,6,0,6,56,370,320,0.006,25.4,64.71,3,-2
fragment20:30361-30471,NM_001395167.1,46.875,32,17,0,103,8,2383,2478,0.008,36.3,53.12,-2,1
fragment20:30361-30471,NM_005744.5,50.000,26,13,0,106,29,455,378,0.029,34.5,57.69,-2,-3
fragment20:30361-30471,NM_019927.2,50.000,26,13,0,106,29,172,95,0.029,34.5,57.69,-2,-3
fragment20:34870-35028,NM_014683.4,46.429,28,15,0,123,40,470,553,0.004,37.7,71.43,-2,2
fragment20:34870-35028,NM_144499.3,44.828,29,16,0,126,40,595,681,0.010,36.3,58.62,-2,1
fragment20:34870-35028,NM_214462.5,50.000,20,10,0,3,62,302,361,0.013,30.9,55.00,3,2
fragment20:34870-35028,NM_214462.5,52.632,19,9,0,41,97,1025,1081,0.013,22.6,63.16,2,2
fragment20:34870-35028,NM_194248.3,50.000,28,14,0,123,40,5596,5679,0.019,35.4,64.29,-2,1
fragment20:34870-35028,NM_001520.4,61.905,21,8,0,105,43,5296,5358,0.035,34.5,66.67,-2,1
fragment20:34870-35028,NM_014811.5,50.000,22,11,0,105,40,3802,3867,0.002,30.4,59.09,-2,1
fragment20:34870-35028,NM_014811.5,55.556,18,8,0,138,85,3649,3702,0.002,26.3,61.11,-2,1
fragment20:36338-36565,NM_032730.5,39.130,46,28,0,223,86,1012,1149,3.99e-04,42.6,60.87,-1,1
fragment20:36338-36565,NM_130892.5,39.130,46,28,0,223,86,991,1128,0.001,41.2,58.70,-1,1
fragment20:36338-36565,NM_173016.4,50.000,34,17,0,145,44,639,740,0.002,40.3,67.65,-1,3
fragment20:36338-36565,NM_020927.3,50.000,34,17,0,145,44,660,761,0.002,40.3,67.65,-1,3
fragment20:36338-36565,NM_024717.7,35.417,48,31,0,36,179,563,420,0.008,38.2,45.83,3,-1
fragment20:36338-36565,NM_006373.4,50.000,34,17,0,145,44,628,729,0.009,38.0,64.71,-1,1
fragment20:36338-36565,NM_001394015.1,56.000,25,11,0,81,155,5054,5128,0.011,37.7,68.00,3,2
fragment20:36338-36565,NM_012037.2,50.000,34,17,0,145,44,670,771,0.013,37.6,64.71,-1,1
fragment20:36338-36565,NM_138690.3,50.000,26,13,0,114,191,2187,2264,0.013,32.2,50.00,3,3
fragment20:36338-36565,NM_138690.3,52.632,19,9,0,7,63,172,228,0.013,24.4,52.63,1,1
fragment20:36338-36565,NM_001407.3,60.000,10,4,0,61,90,6944,6973,0.042,26.7,80.00,1,2
fragment20:36338-36565,NM_001407.3,42.857,21,12,0,4,66,4715,4777,0.042,24.0,57.14,1,2
fragment20:36338-36565,NM_001407.3,37.500,24,15,0,108,179,9755,9826,0.042,24.0,50.00,3,2
fragment20:36338-36565,NM_001310611.1,66.667,12,4,0,41,76,1142,1177,0.016,24.9,83.33,2,2
fragment20:36338-36565,NM_001310611.1,35.714,28,18,0,90,173,1960,2043,0.016,24.9,50.00,3,1
fragment20:36338-36565,NM_001310611.1,69.231,13,4,0,7,45,160,198,0.016,24.4,76.92,1,1
fragment20:36338-36565,NM_017617.5,56.522,23,10,0,105,173,7833,7901,0.029,36.3,69.57,3,3
fragment20:36338-36565,NM_001394755.1,48.387,31,16,0,105,197,1732,1824,0.039,35.9,54.84,3,1
fragment20:38033-38239,NM_006663.4,39.024,41,25,0,163,41,2179,2301,0.009,37.7,48.78,-1,1
fragment20:38033-38239,NM_024773.3,33.333,39,26,0,199,83,1646,1530,0.033,35.9,51.28,-1,-3
fragment20:38033-38239,NM_001171512.2,42.500,40,23,0,181,62,7114,6995,0.033,35.9,47.50,-1,-1
fragment20:44048-45835,NM_008064.4,28.767,73,52,0,97,315,2355,2573,4.86e-04,46.4,52.05,1,3
fragment20:44048-45835,NM_001293626.2,28.767,73,52,0,97,315,4732,4950,0.004,43.2,54.79,1,1
fragment20:44048-45835,NM_001368875.1,27.397,73,53,0,97,315,4867,5085,0.008,42.3,56.16,1,1
fragment20:44048-45835,NM_001368875.1,27.273,66,48,0,133,330,2215,2412,0.016,41.4,51.52,1,1
fragment20:44048-45835,NM_001368875.1,26.027,73,54,0,97,315,10234,10452,0.030,40.5,54.79,1,1
fragment20:44048-45835,NM_001368875.1,26.027,73,54,0,97,315,7552,7770,0.041,40.0,54.79,1,1
fragment20:44048-45835,NM_001172501.3,34.426,61,40,0,344,526,253,435,0.022,40.9,50.82,2,1
fragment20:44048-45835,NM_001160410.2,37.500,56,35,0,387,554,31,198,0.041,40.0,50.00,3,1
fragment20:44048-45835,NM_000152.5,24.658,73,55,0,97,315,2392,2610,0.041,40.0,50.68,1,1
fragment20:44048-45835,NM_000152.5,41.667,24,14,0,524,595,3597,3668,0.041,23.5,54.17,2,3
fragment20:44048-45835,NM_177755.3,55.172,29,13,0,766,680,319,405,0.006,35.9,68.97,-3,1
fragment20:44048-45835,NM_177755.3,35.714,28,18,0,511,428,485,568,0.006,29.9,57.14,-3,2
fragment20:45981-46453,NM_054025.3,53.571,28,13,0,394,311,70,153,0.030,38.2,53.57,-3,1
fragment20:45981-46453,NM_001127217.3,37.209,43,27,0,391,263,868,996,0.037,33.1,48.84,-3,1
fragment20:45981-46453,NM_001127217.3,37.500,24,15,0,460,389,814,885,0.037,22.1,50.00,-3,1
fragment20:45981-46453,NM_015527.4,33.333,36,24,0,412,305,454,561,0.021,32.7,52.78,-3,1
fragment20:45981-46453,NM_015527.4,40.000,20,12,0,328,269,595,654,0.021,23.5,55.00,-3,1
fragment20:49077-50713,NM_001039169.1,37.778,45,28,0,757,891,1188,1054,0.038,40.0,53.33,1,-2
fragment20:49077-50713,NM_021155.4,36.364,44,28,0,275,144,153,22,0.019,34.1,45.45,-1,-1
fragment20:49077-50713,NM_021155.4,31.818,22,15,0,405,340,322,257,0.019,24.4,59.09,-3,-3
fragment20:49077-50713,NM_014912.5,58.824,17,7,0,851,901,318,268,0.019,26.7,64.71,2,-3
fragment20:49077-50713,NM_014912.5,53.846,13,6,0,903,941,241,203,0.019,24.9,53.85,3,-2
fragment20:49077-50713,NM_014912.5,53.333,15,7,0,1005,1049,213,169,0.019,22.6,60.00,3,-3
fragment20:53176-53369,NM_004220.3,45.161,31,17,0,121,29,92,184,0.012,32.2,51.61,-2,2
fragment20:53176-53369,NM_004220.3,66.667,12,4,0,39,4,3230,3265,0.012,23.5,66.67,-3,2
fragment20:53176-53369,NM_001242318.3,36.667,30,19,0,136,47,6168,6257,0.032,31.8,56.67,-2,3
fragment20:53176-53369,NM_001242318.3,45.455,22,12,0,178,113,5565,5630,0.032,23.5,50.00,-2,3
fragment20:53176-53369,NM_001013753.2,62.500,16,6,0,11,58,4387,4340,0.015,25.4,62.50,2,-2
fragment20:53176-53369,NM_001013753.2,50.000,12,6,0,136,171,3979,3944,0.015,25.4,83.33,1,-2
fragment20:53176-53369,NM_001013753.2,53.333,15,7,0,72,116,4031,3987,0.015,23.4,60.00,3,-1
fragment20:58174-59221,NM_005847.5,38.333,60,37,0,737,558,1197,1376,1.94e-04,46.9,55.00,-2,3
fragment20:58174-59221,NM_005116.6,36.667,60,38,0,737,558,1716,1895,6.92e-04,45.1,53.33,-2,3
fragment20:58174-59221,NM_011397.4,36.667,60,38,0,737,558,1264,1443,6.92e-04,45.1,55.00,-2,1
fragment20:58174-59221,NM_018824.2,36.667,60,38,0,737,558,1568,1747,0.002,43.2,53.33,-2,2
fragment20:58174-59221,NM_008058.2,42.500,40,23,0,542,661,477,596,0.031,39.6,50.00,2,3
fragment20:58174-59221,NM_080671.4,34.545,55,36,0,519,683,522,358,0.026,37.7,50.91,3,-3
fragment20:58174-59221,NM_080671.4,35.484,31,20,0,122,214,995,903,0.026,24.4,51.61,2,-1
fragment20:58174-59221,NM_004667.6,41.935,31,18,0,637,545,1038,946,0.037,31.8,51.61,-3,-2
fragment20:58174-59221,NM_004667.6,45.000,20,11,0,708,649,1154,1095,0.037,24.9,60.00,-1,-3
fragment20:58174-59221,NM_001040399.3,34.286,35,23,0,551,655,672,776,0.040,30.9,60.00,2,3
fragment20:58174-59221,NM_001040399.3,28.947,38,27,0,628,741,825,938,0.040,25.8,42.11,1,3
fragment20:59700-60435,NM_153138.4,61.111,18,7,0,638,691,262,209,0.011,40.5,72.22,2,-2
fragment20:59700-60435,NM_011397.4,30.645,62,43,0,247,62,136,321,0.028,39.1,48.39,-2,1
fragment20:60584-61030,NM_152823.4,41.463,41,24,0,78,200,780,902,0.003,41.4,53.66,3,3
fragment20:60584-61030,NM_001290302.1,50.000,26,13,0,9,86,376,299,0.020,38.6,57.69,3,-3
fragment20:61488-62100,NM_001368879.1,32.919,161,108,0,594,112,1130,1612,1.28e-23,109,53.42,-3,2
fragment20:61488-62100,NM_001039547.3,31.056,161,111,0,594,112,1223,1705,5.34e-21,100,52.17,-3,2
fragment20:61488-62100,NM_001205019.2,43.220,118,67,0,597,244,1184,1537,5.24e-19,86.3,55.93,-3,2
fragment20:61488-62100,NM_001205019.2,44.000,25,14,0,186,112,1598,1672,5.24e-19,27.2,56.00,-3,2
fragment20:61488-62100,NM_212444.2,43.220,118,67,0,597,244,1367,1720,5.25e-19,86.3,55.93,-3,2
fragment20:61488-62100,NM_212444.2,44.000,25,14,0,186,112,1781,1855,5.25e-19,27.2,56.00,-3,2
fragment20:61488-62100,NM_010293.3,45.536,112,61,0,579,244,1112,1447,7.27e-19,88.6,57.14,-3,2
fragment20:61488-62100,NM_010293.3,40.000,25,15,0,186,112,1508,1582,7.27e-19,24.4,56.00,-3,2
fragment20:61488-62100,NM_010293.3,25.000,92,69,0,307,582,1384,1109,3.06e-06,51.9,50.00,1,-1
fragment20:61488-62100,NM_010293.3,36.486,74,47,0,359,580,1332,1111,0.006,40.9,47.30,2,-2
fragment20:61488-62100,NM_010294.2,43.220,118,67,0,597,244,1097,1450,7.27e-19,85.4,55.08,-3,2
fragment20:61488-62100,NM_010294.2,40.000,25,15,0,186,112,1511,1585,7.27e-19,27.6,64.00,-3,2
fragment20:61488-62100,NM_033214.3,41.525,118,69,0,597,244,1079,1432,2.85e-19,84.9,55.08,-3,2
fragment20:61488-62100,NM_033214.3,44.000,25,14,0,186,112,1493,1567,2.85e-19,29.5,64.00,-3,2
fragment20:61488-62100,NM_001395953.1,43.220,118,67,0,597,244,1110,1463,5.32e-19,86.3,55.93,-3,3
fragment20:61488-62100,NM_001395953.1,44.000,25,14,0,186,112,1524,1598,5.32e-19,27.2,56.00,-3,3
fragment20:61488-62100,NM_001245002.2,50.000,22,11,0,66,1,665,730,0.021,29.0,63.64,-3,2
fragment20:61488-62100,NM_001245002.2,23.256,43,33,0,311,183,449,577,0.021,27.6,37.21,-1,2
fragment20:63003-63771,NM_016689.2,38.144,97,60,0,588,298,504,794,5.65e-14,78.0,55.67,-1,3
fragment20:63003-63771,NM_004925.5,37.113,97,61,0,588,298,493,783,1.07e-13,77.1,55.67,-1,1
fragment20:63003-63771,NM_020980.5,38.542,96,59,0,588,301,618,905,3.80e-13,75.3,56.25,-1,3
fragment20:63003-63771,NM_020980.5,36.735,49,31,0,302,448,904,758,0.006,41.4,59.18,2,-2
fragment20:63003-63771,NM_022026.3,38.542,96,59,0,588,301,639,926,1.72e-11,69.8,54.17,-1,3
fragment20:63003-63771,NM_022026.3,38.776,49,30,0,302,448,925,779,0.016,40.0,57.14,2,-2
fragment20:63003-63771,NM_007473.4,30.208,96,67,0,588,301,858,1145,2.76e-09,62.5,51.04,-1,3
fragment20:63003-63771,NM_001109045.1,34.328,67,44,0,540,340,613,813,0.002,42.8,47.76,-1,1
fragment20:63003-63771,NM_001403867.1,51.351,37,18,0,277,167,302,412,0.041,38.6,59.46,-3,2
fragment20:63003-63771,NM_080429.3,33.333,96,64,0,588,301,490,777,7.22e-14,70.7,56.25,-1,1
fragment20:63003-63771,NM_080429.3,27.907,43,31,0,729,601,358,486,7.22e-14,25.8,51.16,-1,1
fragment20:63003-63771,NM_001170.3,30.928,97,67,0,588,298,684,974,2.18e-10,66.1,52.58,-1,3
fragment20:63003-63771,NM_001382497.1,29.897,97,68,0,588,298,599,889,6.12e-07,54.7,48.45,-1,2
fragment20:63003-63771,NM_001169.3,45.455,44,24,0,471,340,631,762,3.51e-04,45.5,56.82,-1,1
fragment20:68282-69028,NM_000365.6,73.333,30,8,0,543,454,517,606,2.29e-15,56.1,86.67,-3,1
fragment20:68282-69028,NM_000365.6,45.000,40,22,0,426,307,637,756,2.29e-15,35.0,57.50,-3,1
fragment20:68282-69028,NM_000365.6,41.026,39,23,0,717,601,349,465,2.29e-15,27.6,53.85,-3,1
fragment20:68282-69028,NM_000365.6,76.923,26,6,0,467,544,593,516,1.68e-08,46.9,80.77,2,-3
fragment20:68282-69028,NM_000365.6,50.000,28,14,0,317,400,746,663,1.68e-08,31.3,64.29,2,-3
fragment20:68282-69028,NM_009415.3,73.333,30,8,0,543,454,517,606,5.70e-15,56.1,86.67,-3,1
fragment20:68282-69028,NM_009415.3,45.000,40,22,0,426,307,637,756,5.70e-15,35.0,57.50,-3,1
fragment20:68282-69028,NM_009415.3,38.462,39,24,0,717,601,349,465,5.70e-15,26.3,53.85,-3,1
fragment20:68282-69028,NM_009415.3,76.923,26,6,0,467,544,593,516,5.74e-08,46.4,80.77,2,-1
fragment20:68282-69028,NM_009415.3,46.429,28,15,0,317,400,746,663,5.74e-08,29.9,64.29,2,-1


